pipe_id,node1,node2,length,diameter,roughness
1,1,2,94.2193951846,851.928026644,125.368232038
10,10,11,942.815644465,749.229726012,133.856026724
11,11,12,1113.53600558,706.063212323,136.071647769
12,12,13,3442.21358456,661.57471345,117.15859843
13,10,14,744.461673914,397.530692875,138.417835593
14,14,15,534.906951495,342.626512546,132.059242761
15,15,16,592.296545026,246.275422161,122.743345229
16,17,16,2488.3540158,408.15982064,125.001643837
17,17,18,1718.17686413,490.275956745,134.793294064
18,18,19,807.639112443,689.325027727,119.941232593
19,19,3,431.805203674,680.630301172,130.037201503
2,2,3,1350.87227277,1085.89646789,133.343715364
20,3,20,2110.98052999,979.528820871,123.469651219
21,20,21,1645.39182252,483.113149935,126.760288119
22,21,22,525.714257762,282.161405055,132.465121697
23,20,23,2500.18551272,951.187328278,129.624522053
24,23,24,1345.48528521,797.819069432,122.038657946
25,24,25,1260.53874516,710.750505032,140.271077481
26,26,25,789.399358185,548.649691402,123.399098827
27,27,26,299.666549284,354.872763745,137.852078016
28,16,27,773.157420058,306.559990989,118.970309
29,23,28,1571.35199377,430.836654677,141.663885482
3,3,4,878.605332062,906.397195715,117.18412404
30,28,29,1858.26565837,344.873918135,124.913697686
31,29,30,1696.28842535,293.648698774,141.523934151
32,30,31,136.793542451,357.445837309,137.333562131
33,32,31,870.850503586,432.014715348,126.040353558
34,25,32,873.178539939,422.123784611,117.926011704
4,4,5,1062.77716874,1179.62413085,135.235183874
5,5,6,1323.60725723,1160.70199499,129.986217744
6,6,7,466.459437095,1185.68527702,127.808409398
7,7,8,841.142082831,1066.65981379,121.489300336
8,8,9,924.938202185,894.639574408,140.64845016
9,9,10,819.573350035,1207.57715118,140.841166816
