pipe_id,node1,node2,length,diameter,roughness
1,1,2,94.7889167975,1053.28875488,140.844842371
10,10,11,958.128082619,743.568089566,113.186739681
11,11,12,1315.30963457,740.20750161,116.219464449
12,12,13,3696.25818044,591.585038876,138.476296181
13,10,14,753.628799816,404.19393392,137.131362785
14,14,15,538.382134137,419.97310878,128.017848724
15,15,16,521.074402375,305.20372048,119.805251981
16,17,16,2604.49938734,388.596087177,143.885154827
17,17,18,1880.80954823,499.743795653,148.557592729
18,18,19,875.449036655,634.252271026,122.661076952
19,19,3,371.251157869,580.138722373,126.194180959
2,2,3,1250.5791764,1022.24906653,147.766863407
20,3,20,1986.21505817,978.637539113,147.558073021
21,20,21,1582.36679063,530.194896468,149.014554326
22,21,22,521.516738449,312.362042392,147.552321559
23,20,23,2751.92449335,1036.4758642,112.474688593
24,23,24,1219.70108982,790.425049872,125.663731672
25,24,25,1227.67634611,774.26196774,142.973225831
26,26,25,838.672912305,501.757947002,128.625802064
27,27,26,309.691347743,296.946317937,137.840864133
28,16,27,822.417350163,296.63568208,119.104821871
29,23,28,1518.09789024,420.008556615,119.120717034
3,3,4,957.255113891,1025.49028445,122.031991226
30,28,29,2076.83540846,387.31098913,116.847814762
31,29,30,1689.23425558,291.538224775,131.725216579
32,30,31,160.912400005,307.188284135,133.240436577
33,32,31,812.966848613,399.131101943,117.276870478
34,25,32,928.890445189,520.077386269,123.450347357
4,4,5,1187.29709201,1013.16450166,118.028230706
5,5,6,1382.13129526,1054.33205126,137.940283342
6,6,7,433.165544788,984.40526333,110.931982248
7,7,8,810.901564631,1030.9600226,139.525080296
8,8,9,932.029334407,1033.6174375,144.718967447
9,9,10,775.869050362,1015.47584916,142.521467298
