pipe_id,node1,node2,length,diameter,roughness
1,1,2,106.181291303,1002.95349919,155.297836139
10,10,11,927.425094663,760.775387705,148.63400796
11,11,12,1261.65221951,727.945366357,144.225844876
12,12,13,3588.09082724,650.138405076,118.847555461
13,10,14,830.091783668,413.627289888,132.1791044
14,14,15,499.186191911,363.70443741,155.747553333
15,15,16,556.019788204,349.537798599,138.012642725
16,17,16,2897.98511016,387.015239523,113.786894356
17,17,18,1883.22327813,578.616666492,147.942336384
18,18,19,811.663879386,588.187212947,105.887649708
19,19,3,394.085476146,622.423770764,140.582604332
2,2,3,1316.9988634,1134.40638117,151.927651016
20,3,20,2260.20643638,895.84595455,119.55706616
21,20,21,1517.32513846,537.027436939,113.042073658
22,21,22,539.547879167,348.332915718,109.705689062
23,20,23,2717.87272751,990.531914959,148.763830523
24,23,24,1137.53651033,793.621161716,106.14036102
25,24,25,1300.98458736,740.543824527,138.018290182
26,26,25,765.56019322,534.417369273,108.215370149
27,27,26,297.993361816,260.856402611,134.41313741
28,16,27,722.548819098,302.612620009,116.069694316
29,23,28,1400.82106376,458.223944069,152.68246635
3,3,4,818.458277064,1080.26058429,107.444515259
30,28,29,2135.43869599,355.655027196,123.964526603
31,29,30,1463.81386662,323.925899666,123.730607758
32,30,31,154.057472104,270.187225492,152.754189731
33,32,31,917.094235153,394.387787412,155.466162607
34,25,32,1011.03142469,498.462474695,131.211023244
4,4,5,1203.78760592,947.400481369,150.700254754
5,5,6,1547.34735321,915.240256278,111.129573168
6,6,7,466.345178203,958.550622985,114.888222964
7,7,8,873.128955338,972.963082276,107.538791504
8,8,9,882.703181987,1129.23771182,134.108688259
9,9,10,736.778469584,895.284855561,141.452076113
