pipe_id,node1,node2,length,diameter,roughness
1,1,2,100.61302422,1044.89314816,121.199844869
10,10,11,957.002860792,731.151480192,144.776170273
11,11,12,1164.06923571,760.634758195,114.633923396
12,12,13,3169.08057825,633.77417067,139.471397868
13,10,14,865.867519226,399.1875516,137.691307094
14,14,15,510.214451066,414.462220396,146.652238353
15,15,16,570.258790979,316.917306753,135.157438996
16,17,16,2670.91888343,395.466172471,138.407190649
17,17,18,1816.94587187,520.151217682,144.868807058
18,18,19,843.922984773,579.729353505,128.889732084
19,19,3,367.917079136,622.943112346,135.702213554
2,2,3,1412.9149018,1028.42580585,117.664441773
20,3,20,2346.00850076,1031.1213393,129.062267148
21,20,21,1623.72628085,510.125953106,141.097944082
22,21,22,506.22721864,297.814787574,144.408309027
23,20,23,2857.17199173,1035.17934126,120.595578556
24,23,24,1172.3664488,795.723508261,134.294284907
25,24,25,1197.98276889,771.418261797,119.473224128
26,26,25,814.038831734,485.68719511,143.572602971
27,27,26,284.985124279,319.838619615,120.224675035
28,16,27,716.486218096,312.810181906,125.511418493
29,23,28,1612.11110096,417.068477772,142.166123956
3,3,4,943.443373363,1020.67496963,119.710393568
30,28,29,1822.70052805,408.275793244,114.744197375
31,29,30,1739.30140719,291.191901836,138.714177712
32,30,31,151.0008574,306.543903615,147.31809362
33,32,31,826.765320203,391.734771165,121.205030132
34,25,32,878.387827904,487.562946771,138.15268434
4,4,5,1211.11741458,971.454041018,119.802491492
5,5,6,1527.35771732,1054.00406628,118.932000598
6,6,7,433.197954383,1005.75952277,124.896539704
7,7,8,834.793210973,1059.84190753,140.217993512
8,8,9,871.574635654,1060.84759274,130.803001855
9,9,10,776.995385679,966.877868661,147.150832027
