pipe_id,node1,node2,length,diameter,roughness
1,1,2,91.6832662298,1013.10980286,136.011296424
10,10,11,915.031728274,689.721417863,128.266672223
11,11,12,1153.94734194,762.081210259,133.356880055
12,12,13,3160.85553809,551.32075863,142.779534973
13,10,14,812.003398084,412.639373901,130.711462346
14,14,15,510.811508375,410.378063374,135.43796025
15,15,16,544.280715505,350.271065253,118.81781999
16,17,16,2737.05386986,433.003659818,137.183075496
17,17,18,1723.09117785,510.918554029,141.708852534
18,18,19,766.402365171,626.412172966,138.032730998
19,19,3,393.973976527,622.348348855,140.612052958
2,2,3,1461.60220316,903.658255158,136.389847551
20,3,20,2280.67461755,898.669819946,120.070195238
21,20,21,1624.60006667,578.697777121,125.61435886
22,21,22,521.077250022,281.650615661,131.848415828
23,20,23,2825.46898011,1093.0721526,140.428056856
24,23,24,1149.4830474,797.557734784,129.810725876
25,24,25,1218.24497487,672.494344381,141.386213501
26,26,25,890.515514909,486.756941754,140.357742388
27,27,26,270.473616264,326.124461355,125.341490081
28,16,27,677.86276497,291.51051874,127.459670238
29,23,28,1544.98235087,414.122712812,120.43199753
3,3,4,947.352542893,1121.37284373,121.398765921
30,28,29,1825.94184782,407.35592094,141.346041985
31,29,30,1481.29455267,339.24836316,119.959003811
32,30,31,140.649578353,309.248684131,129.138732856
33,32,31,858.310734449,442.549468696,118.408539606
34,25,32,895.521158831,561.558186909,128.17231255
4,4,5,1160.55669794,877.450340095,134.637189043
5,5,6,1550.89669866,1060.42943511,128.026701619
6,6,7,480.757322498,1078.93508726,124.474210622
7,7,8,895.28179341,911.564783351,129.608564659
8,8,9,830.867681997,943.314635062,134.803863986
9,9,10,853.002198791,929.108811283,140.164217688
