pipe_id,node1,node2,length,diameter,roughness
1,1,2,96.580415638,941.401873588,126.765833683
10,10,11,873.810702772,858.477043856,136.870994647
11,11,12,1272.1451608,831.155876359,135.215616873
12,12,13,3197.66317741,706.254585982,124.820383396
13,10,14,788.259449405,394.793255997,128.153297726
14,14,15,485.458134918,466.438383699,119.134088755
15,15,16,526.24467531,321.39726063,134.351327132
16,17,16,2675.81676555,408.66975673,121.534064829
17,17,18,1645.71516913,411.439565649,134.273293408
18,18,19,852.063781843,720.524809225,127.222612057
19,19,3,378.937962692,691.667782267,119.073603862
2,2,3,1328.83456613,1086.053393,127.156331497
20,3,20,2231.61957385,1083.64866839,123.787375046
21,20,21,1502.91100071,450.223675108,139.927957399
22,21,22,542.144962115,289.449398761,121.732163987
23,20,23,2647.796058,836.009929428,138.846335077
24,23,24,1205.54209414,790.876994216,139.035536568
25,24,25,1331.25458336,739.383354915,132.377789751
26,26,25,863.450627817,413.808792209,141.679344772
27,27,26,271.86126262,274.8168413,119.272310543
28,16,27,716.027735047,272.578714088,120.28115506
29,23,28,1578.72148037,325.248111494,138.08388596
3,3,4,981.33702789,1054.20967609,130.552283413
30,28,29,2148.30448902,370.7698962,119.561823823
31,29,30,1596.85557421,318.844542082,140.035406655
32,30,31,141.742328287,287.231448724,133.98667099
33,32,31,901.435150843,356.788343701,119.014562685
34,25,32,911.564823104,495.892176991,121.645625631
4,4,5,1144.95603224,1164.13161623,119.127177404
5,5,6,1561.15858583,824.995104459,135.65013156
6,6,7,467.929952964,843.715213848,141.390062288
7,7,8,883.654117841,923.800432712,134.213448528
8,8,9,894.441933829,1064.20726813,129.968566147
9,9,10,767.810299108,954.403442663,137.937451605
