pipe_id,node1,node2,length,diameter,roughness
1,1,2,97.8571213133,1004.35779751,137.461560387
10,10,11,930.66555303,753.674582981,120.479108985
11,11,12,1154.39262968,741.042120039,146.662936508
12,12,13,3542.05057324,605.415764966,148.359408052
13,10,14,831.810493063,393.089789271,113.00185741
14,14,15,524.54768068,414.330634172,138.136604867
15,15,16,560.867536561,300.665141703,149.18381703
16,17,16,2809.26772425,423.125323713,148.090314018
17,17,18,1699.26737402,510.771369703,126.659300412
18,18,19,821.707093593,591.004329027,141.928220532
19,19,3,418.902450556,633.73388721,136.26676103
2,2,3,1359.21032132,1027.86218189,148.035797262
20,3,20,2110.58922389,969.356195523,134.764632814
21,20,21,1497.43770257,508.289933928,112.819221147
22,21,22,481.904849602,314.293503653,142.762206567
23,20,23,2649.53736472,1036.08064656,120.434177822
24,23,24,1211.93766824,731.435639537,139.781299188
25,24,25,1336.79778388,765.905717131,125.251798893
26,26,25,832.811826981,489.111504084,135.109196043
27,27,26,310.041408436,289.969205677,134.513290138
28,16,27,743.078377996,307.777548608,117.129912286
29,23,28,1549.97352488,388.208045292,118.893077088
3,3,4,925.889362658,1040.31108309,114.419494376
30,28,29,1945.18193933,408.762218881,112.523913827
31,29,30,1634.25514743,297.875409877,125.017538265
32,30,31,143.829107708,297.360542949,143.352887886
33,32,31,833.686012115,404.983198663,137.63793675
34,25,32,955.533226214,514.520265396,146.890892271
4,4,5,1126.85538526,967.226970883,128.021764499
5,5,6,1504.87636003,1018.53964227,110.81956455
6,6,7,459.244431712,1040.25454807,133.123736664
7,7,8,851.273940989,1026.28582029,143.346233525
8,8,9,831.915343012,1005.06470993,133.127232165
9,9,10,780.248310443,1046.92681992,113.743780325
