pipe_id,node1,node2,length,diameter,roughness
1,1,2,88.222767946,957.585761629,137.686453243
10,10,11,1053.74420706,698.607600162,136.143030016
11,11,12,1304.25303527,717.49685395,118.929461125
12,12,13,3294.74773344,728.351511537,120.897191934
13,10,14,856.506176447,428.160483115,130.525778292
14,14,15,562.435367075,378.377473166,129.568191469
15,15,16,474.522185233,325.22828374,122.520056351
16,17,16,3091.28540223,449.157188575,131.299698958
17,17,18,1647.03704493,518.482984331,136.183735355
18,18,19,777.201816132,489.999677724,139.64289484
19,19,3,353.834053978,549.953600954,142.654413859
2,2,3,1474.92485156,1096.32241768,120.694811378
20,3,20,1963.25006867,918.487889685,135.312322258
21,20,21,1667.16170909,533.566657766,131.893173828
22,21,22,437.684948296,311.834016517,131.756818663
23,20,23,2802.63653546,1122.95254371,131.436895225
24,23,24,1290.87940472,800.245397157,129.575369382
25,24,25,1201.95173741,666.474724913,139.159733511
26,26,25,815.44819713,530.777777015,127.561777502
27,27,26,291.94824363,358.679622705,142.66375074
28,16,27,808.167057229,301.238799817,122.510286954
29,23,28,1459.64432352,404.83178896,132.062554718
3,3,4,874.535013906,1047.96452407,137.555812678
30,28,29,2122.83243222,337.610768199,136.61575635
31,29,30,1681.99442891,363.112722245,133.4759074
32,30,31,169.683755223,325.328897004,137.65161631
33,32,31,892.361463705,350.719134297,129.099836107
34,25,32,1053.57762591,474.61284505,132.568530363
4,4,5,1224.20619342,962.107103698,142.209481567
5,5,6,1410.32572214,1104.80391671,122.835158936
6,6,7,493.963200386,1139.27900798,132.166425363
7,7,8,938.335214109,1084.37756379,139.807505878
8,8,9,809.258683326,1118.03218279,134.235893016
9,9,10,764.42187235,1142.15220204,118.999065017
