pipe_id,node1,node2,length,diameter,roughness
1,1,2,85.4396166659,1032.45067234,124.436827624
10,10,11,856.360002811,771.027582988,135.500630491
11,11,12,1323.75351023,731.808396665,128.795828139
12,12,13,3697.86461015,618.935955204,123.765431862
13,10,14,810.540091343,410.497005943,125.207055946
14,14,15,458.890789903,400.988199311,125.484339902
15,15,16,518.963689346,314.177735757,120.516424884
16,17,16,2591.77669683,394.908254513,120.231728417
17,17,18,1815.10656032,500.611150911,122.184451614
18,18,19,876.195155771,614.475102994,127.033547375
19,19,3,413.468003218,587.200276907,127.45156219
2,2,3,1432.80373467,1013.21452009,136.430317096
20,3,20,2098.23769166,990.563835548,122.160129123
21,20,21,1499.52063897,524.65402467,129.471910864
22,21,22,476.616935146,318.086434081,126.080815876
23,20,23,2742.11550408,1047.86359419,135.284639297
24,23,24,1368.23036477,766.421310337,120.452416964
25,24,25,1420.25927939,795.570621804,128.079005859
26,26,25,832.684697699,527.864060384,125.920550919
27,27,26,278.773936306,314.248184852,139.728236917
28,16,27,699.734410908,294.934855843,118.347540361
29,23,28,1414.55404799,396.013269528,129.633586444
3,3,4,882.766902499,1015.17414732,139.479119903
30,28,29,2038.5627399,405.907942273,135.397512099
31,29,30,1712.42661589,293.452680241,125.709945441
32,30,31,145.666445197,291.043014706,124.187047734
33,32,31,804.117023901,422.225249556,130.620745909
34,25,32,1077.91983407,500.479776783,118.317977657
4,4,5,1037.64011693,1057.9012886,124.653903702
5,5,6,1404.11470064,1007.54749686,124.099668243
6,6,7,505.392793357,970.396811774,138.083865493
7,7,8,811.40801047,1040.54936144,127.530123967
8,8,9,931.644828832,1047.00499829,127.353132232
9,9,10,715.743275758,1050.68393713,117.396588003
