pipe_id,node1,node2,length,diameter,roughness
1,1,2,96.4959325568,1046.83489657,127.41122023
10,10,11,1024.83991051,740.116827193,124.966657338
11,11,12,1284.26523183,757.747100673,136.284620886
12,12,13,3032.37483948,615.550689772,118.633623406
13,10,14,898.144215814,425.871199501,133.851084656
14,14,15,506.48169954,393.963011012,120.492328116
15,15,16,571.821141186,307.912350618,122.848472936
16,17,16,2910.28772968,390.734842241,137.118082094
17,17,18,1828.05658535,499.695686434,130.950179338
18,18,19,828.050395354,633.627944511,141.890805069
19,19,3,415.193042058,599.893789221,117.864140242
2,2,3,1319.59847111,1038.7637519,132.458487096
20,3,20,2374.92431026,971.48871891,137.061882605
21,20,21,1502.04816374,499.532539149,131.373771334
22,21,22,517.772308915,314.758329982,133.365021285
23,20,23,2358.40691674,978.042394894,129.535986129
24,23,24,1283.45445359,724.000993507,140.186741391
25,24,25,1467.68024029,791.12203502,138.956866034
26,26,25,930.594345567,489.441764944,131.523278477
27,27,26,331.698143314,298.185739504,135.346834601
28,16,27,643.159624544,302.681589649,142.156627525
29,23,28,1620.50276584,408.635148606,123.973002763
3,3,4,838.833072485,1035.17723482,131.450274153
30,28,29,1909.94975375,404.345865859,117.190451859
31,29,30,1578.83249027,301.545392285,132.302826613
32,30,31,166.937204361,311.133047801,129.513419042
33,32,31,818.28026499,387.436280936,118.216115475
34,25,32,1032.07889905,488.027862922,137.349446946
4,4,5,1142.67722958,1038.24323258,128.112990206
5,5,6,1493.92200826,1031.95307782,131.786131737
6,6,7,451.508632399,1051.20033755,122.688069559
7,7,8,928.538120205,994.746048509,117.923616268
8,8,9,849.989232591,1062.92153968,140.174989961
9,9,10,783.170299754,980.8076042,125.826095305
