pipe_id,node1,node2,length,diameter,roughness
1,1,2,111.41126687,1088.68255147,140.921781142
10,10,11,900.700916551,874.915793121,122.396917176
11,11,12,1322.80921631,670.69200252,133.128023129
12,12,13,3878.52646378,603.849933316,123.614201124
13,10,14,798.304092245,425.175821204,115.982196733
14,14,15,555.370772226,373.106204632,131.007041317
15,15,16,453.051715295,341.31615533,143.396824475
16,17,16,3015.21622489,436.11024602,148.127949708
17,17,18,1522.81873924,466.727926352,138.097171171
18,18,19,723.24671774,545.403350669,110.644358856
19,19,3,377.141223231,642.469513964,137.832713099
2,2,3,1549.76279401,917.438232619,132.053049454
20,3,20,1786.56471727,963.012649635,117.160941283
21,20,21,1418.19992172,565.694826062,139.593044398
22,21,22,409.502268262,290.315621047,121.170163104
23,20,23,2445.28951602,977.420770567,148.834707744
24,23,24,1001.69509568,814.061593186,134.443323193
25,24,25,1441.13469713,681.94755664,118.285622738
26,26,25,764.834722498,526.5627627,120.747599034
27,27,26,321.872078639,330.539873887,116.391845961
28,16,27,842.572331564,278.083645986,135.713217258
29,23,28,1236.0249619,398.593744274,120.796729922
3,3,4,774.739312171,1122.47684398,135.608876592
30,28,29,1609.33342067,424.61373741,125.675978735
31,29,30,1825.48190749,298.572579557,141.616012309
32,30,31,120.461246583,307.524547683,143.182828175
33,32,31,692.315924807,372.349175546,121.227467154
34,25,32,1045.46257034,560.994506006,138.610222224
4,4,5,1268.76684653,1075.11088208,120.407628677
5,5,6,1555.37695478,1014.2513525,119.588929586
6,6,7,453.500960361,990.552684803,118.839383448
7,7,8,825.874017457,1026.9468178,111.967236269
8,8,9,758.776942325,1111.90884415,115.799082787
9,9,10,682.580857523,1023.07258216,139.664712808
