pipe_id,node1,node2,length,diameter,roughness
1,1,2,107.129488315,1024.41219702,120.990468267
10,10,11,932.651483019,660.00321357,147.377139625
11,11,12,1200.39239865,844.419305773,145.301614632
12,12,13,3398.58727258,699.314420275,123.600884874
13,10,14,841.925353578,466.293631149,114.485313777
14,14,15,451.658225842,375.790679966,125.303937256
15,15,16,513.902934489,325.027931534,130.582082641
16,17,16,2667.7639406,414.376694443,146.213868685
17,17,18,1830.96930093,470.542911475,122.061105807
18,18,19,874.004965953,614.244108112,136.051640241
19,19,3,381.595856231,683.891613634,146.219184227
2,2,3,1312.10169629,1167.11013421,139.820832235
20,3,20,2123.90338092,899.8248793,130.057957267
21,20,21,1450.66891444,498.891290325,121.887413835
22,21,22,455.786293789,327.90970813,131.783474135
23,20,23,2396.12470406,1148.79940745,138.367530363
24,23,24,1200.72897359,828.335430933,138.904626603
25,24,25,1427.94499029,691.247097642,114.822560401
26,26,25,773.531561668,515.046436238,122.489611631
27,27,26,302.692407284,298.032983285,148.663107484
28,16,27,743.868222499,260.63768531,145.618149699
29,23,28,1463.0740427,354.095547154,124.689874776
3,3,4,960.455148034,967.001222118,134.617824885
30,28,29,2020.54131975,437.409287526,110.648622116
31,29,30,1498.44393451,296.87219726,135.21043361
32,30,31,163.724956769,339.678122213,141.727737457
33,32,31,806.433940954,427.201766069,117.701953673
34,25,32,970.897489284,547.6528946,136.047363504
4,4,5,1199.2932383,1047.82305982,117.789852651
5,5,6,1494.83591944,1044.30357166,136.797051763
6,6,7,438.335543158,1093.56234382,113.551745808
7,7,8,795.844909321,1144.15610662,119.503214351
8,8,9,806.675492312,926.129124603,134.785782922
9,9,10,786.161365643,1108.26596916,148.864538117
