pipe_id,node1,node2,length,diameter,roughness
1,1,2,108.140343845,1058.30337498,121.637284131
10,10,11,935.399416419,748.990326817,134.50144602
11,11,12,1143.76717662,781.277964603,141.704664472
12,12,13,3505.60404342,582.655509251,113.132071926
13,10,14,770.471889375,413.954086206,117.091077086
14,14,15,525.617593172,425.606546652,139.956757767
15,15,16,526.818536399,316.970335884,127.092442525
16,17,16,2477.26066202,414.237290092,112.595885819
17,17,18,1811.49788675,520.627389907,111.216331454
18,18,19,851.864502318,590.747448677,149.274036708
19,19,3,368.069374232,584.995868339,137.768533286
2,2,3,1239.03249328,984.962600192,127.235602557
20,3,20,2056.7641309,1031.39058286,125.7664004
21,20,21,1537.16801869,510.679945856,124.372609812
22,21,22,455.510691289,319.699924095,118.213165815
23,20,23,2540.2882205,1025.30656236,137.989448268
24,23,24,1278.48442542,771.909923786,116.496656053
25,24,25,1333.09861761,792.654968486,136.513314489
26,26,25,895.113751522,493.781428378,145.457813558
27,27,26,273.49102886,307.521683508,145.824614811
28,16,27,696.153941319,292.081055398,138.365822863
29,23,28,1375.13011344,386.990061933,122.422453659
3,3,4,944.204384259,1022.08145127,130.465708655
30,28,29,2102.99301995,388.999315369,117.910089184
31,29,30,1667.45851729,292.051613932,137.128046858
32,30,31,148.411443935,316.417581209,116.019961946
33,32,31,776.969264026,395.302747798,126.045892933
34,25,32,1044.30378308,510.860073317,118.780506013
4,4,5,1220.80778134,1058.31280449,143.704022092
5,5,6,1337.14654209,1017.06007724,114.351912782
6,6,7,463.833616728,997.979972125,129.126056391
7,7,8,856.858217325,1048.20430524,116.1715848
8,8,9,831.399992761,1045.91095302,133.912783434
9,9,10,805.457899903,969.845195461,118.905893687
