pipe_id,node1,node2,length,diameter,roughness
1,1,2,101.499922182,1065.91592314,137.216198367
10,10,11,793.995541293,679.449771565,117.95056057
11,11,12,1386.92129268,807.614941969,139.995515393
12,12,13,2964.24378416,621.715574608,130.430304947
13,10,14,873.497006446,347.328773171,135.423887371
14,14,15,403.073094629,439.450106621,129.245279249
15,15,16,502.065874316,295.05710347,118.579974691
16,17,16,2944.04580953,371.059540233,131.879150389
17,17,18,1961.89182894,571.504023743,131.635588122
18,18,19,881.711519385,698.33149541,121.583705661
19,19,3,370.990228975,532.369326861,123.531248899
2,2,3,1320.05528881,891.49585657,128.002864397
20,3,20,1785.13556237,1148.24844491,138.037548788
21,20,21,1250.32616196,476.976421355,135.8980231
22,21,22,519.116810657,303.172033453,122.323261644
23,20,23,2238.55454169,977.724839537,136.000362193
24,23,24,1393.41494568,832.41425798,121.740907706
25,24,25,1276.87633788,702.849230612,123.050591566
26,26,25,872.072319475,484.191196718,119.041668502
27,27,26,292.047918758,329.481909809,120.579771704
28,16,27,632.679029579,265.846362412,125.401313145
29,23,28,1536.33042856,456.736267183,128.217521623
3,3,4,1020.2987248,1161.14678278,131.693206194
30,28,29,1670.30455207,415.036962078,121.197346046
31,29,30,1352.02157112,325.814491251,120.047286282
32,30,31,153.752160875,263.01932797,120.996331746
33,32,31,708.349792994,398.960210696,121.531645357
34,25,32,1112.85846889,529.10342264,137.836129129
4,4,5,1371.58072971,898.593732658,121.751909977
5,5,6,1476.82763882,873.316366575,138.651033292
6,6,7,431.760795939,961.045225237,119.589239207
7,7,8,850.539443689,881.967419655,134.424741411
8,8,9,761.909681282,933.205341749,139.797296916
9,9,10,899.077726876,1078.80063143,119.034592497
