pipe_id,node1,node2,length,diameter,roughness
1,1,2,93.5540853648,1050.87578118,132.733026744
10,10,11,891.078841267,813.857009713,125.22767069
11,11,12,1291.79729295,730.474408455,137.112198722
12,12,13,3802.68932712,592.596832524,140.191900899
13,10,14,857.70898316,372.32790125,141.113706485
14,14,15,519.810748545,397.277857186,117.344394166
15,15,16,529.333140806,316.986087569,118.089424465
16,17,16,2585.79272498,385.800034355,139.738977506
17,17,18,1797.31974342,469.783706934,140.645198621
18,18,19,733.541170405,588.772618886,132.116307354
19,19,3,385.540946983,611.197094323,137.920116756
2,2,3,1414.93267444,943.369988481,129.795429254
20,3,20,2272.82112647,969.704794871,119.085763851
21,20,21,1360.64336459,475.828569914,126.519224686
22,21,22,478.029823182,299.141531136,140.445358157
23,20,23,2873.78368953,1040.2682876,122.724649373
24,23,24,1275.97121523,750.645380772,117.629659703
25,24,25,1291.1213037,722.604651993,132.815706762
26,26,25,907.507058873,518.232628427,134.309678812
27,27,26,327.349363919,303.799660324,129.647797942
28,16,27,741.44676463,291.087195206,117.952630407
29,23,28,1620.40268009,421.200214053,131.895723404
3,3,4,840.87455183,965.423045119,130.562980093
30,28,29,2058.35425745,426.187738462,141.320549922
31,29,30,1447.93756932,326.575880245,126.814233081
32,30,31,157.435817845,302.454747375,135.364527146
33,32,31,883.91380003,374.345263827,124.573224131
34,25,32,861.670337298,480.615691171,122.235879871
4,4,5,1058.0575459,921.783239132,128.062183418
5,5,6,1493.96651195,989.652694218,134.314279483
6,6,7,428.237016895,1035.61140139,137.886801793
7,7,8,857.488593473,944.867943572,125.632917187
8,8,9,838.856716976,972.641412886,139.33290758
9,9,10,741.190277341,915.036419497,121.929764714
