pipe_id,node1,node2,length,diameter,roughness
1,1,2,112.901310634,917.49189512,130.770791392
10,10,11,1040.56172115,735.001996121,134.49285454
11,11,12,1183.19914121,756.67520076,117.109514675
12,12,13,4011.46344869,639.927078015,132.917561733
13,10,14,842.065727756,392.51735356,125.763896072
14,14,15,556.032375902,438.910828344,131.872322677
15,15,16,517.416782049,302.035628599,133.853044234
16,17,16,3136.37958368,397.472276212,118.575262191
17,17,18,1621.39007647,553.034287565,129.810762548
18,18,19,914.579008048,618.956509632,135.519177555
19,19,3,388.060306023,663.966931731,139.675433457
2,2,3,1205.21402608,1000.9213917,137.920584031
20,3,20,2464.33866032,1025.25166751,127.371611167
21,20,21,1490.60646524,529.033739968,136.701350943
22,21,22,435.011092617,333.168105283,122.024749215
23,20,23,2969.63441471,927.083744928,119.765315436
24,23,24,1313.94240785,765.738851738,131.243896652
25,24,25,1286.43718956,722.145959002,130.535390217
26,26,25,740.287284913,538.670768619,121.192202276
27,27,26,294.387735335,281.992041521,135.083975338
28,16,27,848.136095376,290.845615983,128.270519585
29,23,28,1331.16840663,415.650984918,120.2936905
3,3,4,1021.21463613,996.409082647,132.165224059
30,28,29,2139.71607088,366.849461784,141.501841147
31,29,30,1596.22743628,282.301164296,125.791837634
32,30,31,129.321306917,297.385442198,141.661188362
33,32,31,789.25950388,438.729683358,137.588380598
34,25,32,982.766373319,547.693132604,129.640875087
4,4,5,1123.01317779,983.44003835,124.072670014
5,5,6,1639.84897775,1011.80897962,127.356688502
6,6,7,398.343171919,1048.50234327,120.58262719
7,7,8,769.578434252,933.749854432,133.273797703
8,8,9,821.592836105,977.411099273,118.981758975
9,9,10,857.283231836,1089.36056999,138.634856242
