pipe_id,node1,node2,length,diameter,roughness
1,1,2,98.1160809345,956.729606074,133.923616371
10,10,11,982.410658007,732.840291094,132.548405128
11,11,12,1391.83932303,730.358677393,130.220586727
12,12,13,2915.71422652,518.474099674,123.621728475
13,10,14,794.042367611,346.165805202,129.128189128
14,14,15,555.996719788,399.199121374,132.415986052
15,15,16,581.745409339,284.109339687,134.99451382
16,17,16,3099.28482117,346.87567848,135.580455995
17,17,18,1984.2707086,453.753327513,130.642905114
18,18,19,788.512440161,684.409971112,129.272755972
19,19,3,371.672633431,668.540803647,124.881756571
2,2,3,1440.22638904,1136.70164307,129.40431313
20,3,20,1849.29459858,910.577858307,126.519846315
21,20,21,1296.31087526,450.1223199,123.771812664
22,21,22,421.49143605,312.068937495,126.702720302
23,20,23,2709.98444395,1055.04547112,126.284940721
24,23,24,1209.6835185,848.38350016,124.447920626
25,24,25,1504.23000481,721.997906823,126.47054016
26,26,25,985.823227913,577.360056836,132.55598172
27,27,26,316.512867007,280.456824505,127.292601388
28,16,27,840.584425965,341.270905125,136.29552236
29,23,28,1497.85790542,385.980977137,134.521043842
3,3,4,995.936468047,892.002640089,134.572345384
30,28,29,1695.00422477,425.782666266,135.96592286
31,29,30,1911.65101574,290.680239913,131.192828465
32,30,31,142.391834623,284.975736263,126.515173481
33,32,31,771.572530899,413.173305938,127.041690462
34,25,32,1061.71062077,461.232821912,131.34184891
4,4,5,966.386883045,1085.9867748,130.731485108
5,5,6,1511.78470764,1118.00877001,130.396133829
6,6,7,499.043816125,1027.36848223,130.725788777
7,7,8,690.235367545,1011.38416183,128.712309126
8,8,9,765.368669229,933.742251787,131.668370059
9,9,10,936.160980207,935.265079127,134.747653828
