pipe_id,node1,node2,length,diameter,roughness
1,1,2,94.5688882861,1071.2102929,128.574236329
10,10,11,1117.15614669,715.458572494,129.098567218
11,11,12,1128.59135652,713.447615279,140.92870847
12,12,13,3331.77576278,600.522565843,135.726839097
13,10,14,749.463219601,427.731756383,144.878221077
14,14,15,418.962741208,372.008384313,122.76945502
15,15,16,584.255852504,308.557829923,143.89613312
16,17,16,2301.11198794,424.93550555,128.42161095
17,17,18,2009.73154184,553.191280295,123.471842499
18,18,19,860.076514333,559.560230168,117.967014951
19,19,3,443.280131049,582.031525722,147.982685742
2,2,3,1160.34692791,1030.14351238,147.565255768
20,3,20,1951.84185262,1098.08269961,125.959788293
21,20,21,1277.7086602,523.587593599,149.384989791
22,21,22,562.073602543,282.631191271,148.685396568
23,20,23,2548.11916104,1100.09358109,112.631575357
24,23,24,1276.41995059,794.801756307,114.350961583
25,24,25,1096.99452082,710.140732525,112.581114972
26,26,25,867.534165499,471.445159079,127.280170499
27,27,26,254.745427121,326.837288482,111.782365786
28,16,27,795.274923235,280.201041307,123.902348242
29,23,28,1645.69444553,383.377856653,132.028215467
3,3,4,911.193081716,1104.77812734,129.892851947
30,28,29,1637.26153696,389.896748473,142.393853904
31,29,30,1844.06026864,284.850677286,148.000826698
32,30,31,129.143858439,284.377341478,123.770387301
33,32,31,992.603509038,435.607494547,110.670421278
34,25,32,891.449857007,544.639632447,122.404413993
4,4,5,1158.94439383,1016.80609962,144.573549282
5,5,6,1459.89891234,924.605368539,110.908440433
6,6,7,537.779255723,925.702502351,135.720242076
7,7,8,858.082801318,1029.07008578,120.315420452
8,8,9,824.521695698,964.106539916,121.75794783
9,9,10,932.86564787,1034.37790032,133.328336196
