pipe_id,node1,node2,length,diameter,roughness
1,1,2,93.6385024987,941.226212679,140.614551856
10,10,11,924.567357732,691.336343344,135.626894161
11,11,12,1110.84957658,709.667570505,137.510094275
12,12,13,3386.52035004,575.880613313,131.164307927
13,10,14,867.037226318,408.109398241,125.056265222
14,14,15,533.434561819,360.294253083,122.381692026
15,15,16,501.840574258,324.648261719,141.319369972
16,17,16,2462.6771671,349.168950205,137.521188727
17,17,18,1588.96219183,543.866920333,132.064749569
18,18,19,812.479315992,617.298228839,121.878969543
19,19,3,415.507452784,578.323502413,118.972621121
2,2,3,1370.73820364,973.585940293,132.846417476
20,3,20,2326.62727724,934.996602682,120.243516498
21,20,21,1413.38083684,573.48437142,134.358217373
22,21,22,548.420723515,313.490484068,123.74617596
23,20,23,2410.75241315,1008.43802084,137.4590935
24,23,24,1219.8826676,830.877147081,118.90332675
25,24,25,1369.57452317,685.416873672,122.835470145
26,26,25,778.900360112,584.167918149,117.963961836
27,27,26,282.888787757,320.380049595,135.776860235
28,16,27,724.463420005,327.504674764,125.73791969
29,23,28,1642.07261764,388.438558932,120.616399089
3,3,4,861.474655377,1046.00263575,119.563887469
30,28,29,1820.85916945,447.104229458,137.79185812
31,29,30,1535.62287827,303.474684593,122.307648205
32,30,31,141.144673914,263.510101815,126.502465083
33,32,31,923.451660659,390.570691262,136.676865688
34,25,32,873.215443028,485.332884955,128.67997769
4,4,5,1256.1148768,976.327160697,140.556051634
5,5,6,1471.89293516,899.418399048,126.074763614
6,6,7,438.870543177,1026.68768972,142.934278658
7,7,8,783.077209365,1057.14874583,123.980692419
8,8,9,892.205588576,1090.86325202,119.491930108
9,9,10,841.874177818,956.613161265,136.426023097
