pipe_id,node1,node2,length,diameter,roughness
1,1,2,104.199598904,1081.86334395,132.735656918
10,10,11,1033.06846957,819.850349046,123.197807497
11,11,12,1048.99245665,728.760231411,126.626447565
12,12,13,3841.9201299,592.384600849,139.009424845
13,10,14,763.218336022,393.166912896,104.379719863
14,14,15,461.687592471,414.114019502,144.325339833
15,15,16,512.200492554,299.06270488,129.690247481
16,17,16,2828.29563759,405.175568497,112.501509623
17,17,18,1608.15167368,515.595594673,127.14210745
18,18,19,754.650191189,566.22006303,135.432493986
19,19,3,385.879907802,623.443626172,121.516020412
2,2,3,1484.33018164,935.240771565,138.742256271
20,3,20,2446.31841746,958.510366487,137.542019801
21,20,21,1587.32620144,472.42608205,110.272441967
22,21,22,444.346534169,290.037998359,128.600498296
23,20,23,2500.93159734,1098.57486277,155.262136302
24,23,24,1150.95336216,764.287111529,148.443917372
25,24,25,1433.99798079,708.948295364,149.90360792
26,26,25,796.979917095,510.897933155,152.135489132
27,27,26,293.242560178,315.538538293,120.459254274
28,16,27,716.578404275,295.306398398,130.991014508
29,23,28,1305.6433299,370.966678571,153.477922947
3,3,4,847.726385895,1067.11182407,151.477751418
30,28,29,1730.32810072,396.44485846,112.474017545
31,29,30,1644.64889053,299.548063081,154.94304589
32,30,31,164.375245301,275.241559883,134.301346992
33,32,31,822.847904789,410.455089831,150.200498678
34,25,32,1086.99707181,482.420381653,149.715051119
4,4,5,1144.28177373,1044.29749864,112.505665551
5,5,6,1601.848117,1006.75270166,137.679910515
6,6,7,456.052188354,962.505658292,148.828028654
7,7,8,785.936086897,942.232819628,119.042889417
8,8,9,795.638333644,1088.82755013,151.033615247
9,9,10,883.407255881,1102.20291724,120.239343447
