pipe_id,node1,node2,length,diameter,roughness
1,1,2,100.284511773,905.537490369,118.158881053
10,10,11,1044.87619531,797.294855632,136.658350242
11,11,12,1228.44210527,782.044795228,121.88572214
12,12,13,3154.79710454,538.381580081,134.322767072
13,10,14,869.302268543,387.963768107,130.230116699
14,14,15,481.761971262,383.2828419,142.217236634
15,15,16,547.068257688,282.384172003,133.239150521
16,17,16,2657.8757,396.440642976,123.715360893
17,17,18,1645.57481561,560.885335901,127.06036908
18,18,19,865.241062296,524.705235298,138.355036136
19,19,3,419.03068339,610.47797307,124.080224356
2,2,3,1481.06896448,924.860997148,136.338474064
20,3,20,2330.09866084,1160.98152983,140.824853322
21,20,21,1493.54402642,559.522507544,123.813138722
22,21,22,450.319085106,321.708908172,123.09742489
23,20,23,2621.34995899,1025.45151741,139.464913127
24,23,24,1309.75800186,778.229923272,120.545760885
25,24,25,1390.10196539,675.174523143,129.912741557
26,26,25,861.99539321,531.001464301,141.834329117
27,27,26,278.124373002,328.053607872,125.627853291
28,16,27,726.943931183,307.900497372,124.694582007
29,23,28,1412.40829955,428.543364108,135.502675191
3,3,4,872.830873516,873.249802263,137.847163892
30,28,29,1923.73598793,442.057445675,126.562104996
31,29,30,1731.22517827,293.920151872,139.675997223
32,30,31,164.739563351,312.813781011,117.644444486
33,32,31,930.202540967,369.771741809,134.158229403
34,25,32,874.502049379,544.02457821,123.010224236
4,4,5,1137.52872669,1038.20999195,119.273435205
5,5,6,1314.84792816,920.595916673,138.459534365
6,6,7,443.20352481,1131.12543023,123.803617878
7,7,8,930.721922081,1141.49768517,141.925424292
8,8,9,797.566708979,939.200476263,132.709943116
9,9,10,760.00745844,1132.71099376,130.97479801
