pipe_id,node1,node2,length,diameter,roughness
1,1,2,98.7455411337,1019.96013179,122.283826002
10,10,11,991.887892377,771.956259406,147.164515062
11,11,12,1165.25059378,764.936472706,131.124064429
12,12,13,3445.73325653,604.62862569,117.748936167
13,10,14,771.355403084,391.622288523,140.119219845
14,14,15,476.380264024,410.136741095,112.917338689
15,15,16,566.137652278,314.688402262,130.62721041
16,17,16,2709.53752062,412.653171209,111.637411729
17,17,18,1818.23732546,517.849379374,138.272251365
18,18,19,781.238977856,611.454743133,117.736695452
19,19,3,397.304126787,626.303537834,115.604145645
2,2,3,1383.41650619,1054.33465673,142.322072971
20,3,20,2165.92815282,1042.85695972,122.005797452
21,20,21,1436.93572313,532.431802849,116.220262823
22,21,22,478.794515298,304.125434119,111.597606501
23,20,23,2664.09769325,966.046414899,148.294639805
24,23,24,1203.60412003,734.731984999,142.831329831
25,24,25,1236.13425431,743.525490912,139.271951243
26,26,25,884.441065123,529.214915864,129.777953348
27,27,26,300.771272264,301.358740539,138.015033458
28,16,27,748.015790998,295.057397774,140.51913693
29,23,28,1566.99492283,410.402944582,132.161210328
3,3,4,892.72937639,1014.14553109,127.526481264
30,28,29,1959.46452373,401.783052469,125.845162753
31,29,30,1554.67475068,291.264741242,134.300249351
32,30,31,152.963122197,309.430406718,147.111281256
33,32,31,892.796637083,423.944256223,126.0930972
34,25,32,970.80263651,510.70817836,137.37569904
4,4,5,1105.35789134,1004.35848425,123.014176463
5,5,6,1446.04801175,981.400151796,139.182713855
6,6,7,431.934370369,1061.01628064,141.537864893
7,7,8,866.339169336,981.644070512,135.792476978
8,8,9,836.890008977,970.479912273,137.023461848
9,9,10,768.545246223,1033.91478028,118.146971094
