pipe_id,node1,node2,length,diameter,roughness
1,1,2,92.9741545445,1023.09855976,139.522592929
10,10,11,856.725941721,724.845214386,142.622886841
11,11,12,1236.72079142,768.210144323,117.181932431
12,12,13,3302.30797254,615.298544276,141.285717266
13,10,14,756.115064194,424.638273701,137.840351553
14,14,15,514.693003678,409.073303732,129.204937667
15,15,16,550.399119596,319.361772573,136.070507847
16,17,16,2620.13049588,421.882524786,120.60115215
17,17,18,1701.89773719,529.925705623,123.149135008
18,18,19,763.657931741,632.354989377,141.234612502
19,19,3,424.12120434,620.75875187,129.418109152
2,2,3,1429.00671542,1040.36196976,127.120240148
20,3,20,2146.01482703,1039.38775415,122.998592287
21,20,21,1539.06747254,517.220932351,130.100257484
22,21,22,547.77593269,311.135449914,139.265548643
23,20,23,2900.49514964,1056.62981233,134.389154643
24,23,24,1294.22107198,748.398100985,134.011417674
25,24,25,1417.66233993,780.247437151,123.032057057
26,26,25,874.171353084,496.35857703,120.060400232
27,27,26,301.73902762,317.381749166,130.43979817
28,16,27,815.109068866,314.870009288,123.1755784
29,23,28,1604.53539253,403.07667696,121.247661601
3,3,4,943.146720978,971.371482454,134.193666212
30,28,29,1938.13096813,410.066274181,134.101075686
31,29,30,1447.4304216,305.513171434,120.257702477
32,30,31,153.324946961,317.376989442,128.723508724
33,32,31,784.037330634,420.953908188,124.806363388
34,25,32,897.673759321,512.975914944,137.136983734
4,4,5,1076.79463037,972.875622298,120.03593355
5,5,6,1370.46538119,1060.90979838,133.179583853
6,6,7,457.877840565,1035.20983521,120.379155761
7,7,8,929.730701769,1056.6376678,127.177896194
8,8,9,861.864045311,1066.31581162,130.900431378
9,9,10,764.150206532,1049.1282794,126.226964165
