pipe_id,node1,node2,length,diameter,roughness
1,1,2,103.730088912,986.438778761,135.836195539
10,10,11,1054.47435578,800.083212421,149.342833853
11,11,12,1253.31023014,749.318994917,125.603959862
12,12,13,3842.18444653,600.435965139,115.415859059
13,10,14,901.050770813,399.136308839,119.720293789
14,14,15,533.69634194,406.790905163,112.789534921
15,15,16,488.672243322,291.43082437,125.902576739
16,17,16,3131.98364245,401.816268836,135.718843981
17,17,18,1792.09648475,523.125611984,139.507544221
18,18,19,758.011902181,603.464496532,129.467819553
19,19,3,347.116706433,580.933445823,148.642583411
2,2,3,1300.13723374,1032.63500906,134.850245679
20,3,20,2391.29380322,1016.90318478,146.342666631
21,20,21,1328.86119839,496.776683953,139.476522789
22,21,22,501.622099715,316.951551016,122.990022941
23,20,23,2397.09453424,1056.4306014,137.985717186
24,23,24,1245.99046742,752.740134808,128.798101768
25,24,25,1253.82147229,773.70166108,130.008960678
26,26,25,969.762575863,502.057894007,145.423664925
27,27,26,278.466156499,295.359517199,130.470717256
28,16,27,795.625566873,296.353434711,124.258068854
29,23,28,1345.193844,399.549996988,143.838435938
3,3,4,895.090276298,1025.81531765,116.140694894
30,28,29,1707.99656211,410.207801823,138.509462561
31,29,30,1474.4732293,310.06814531,141.33318648
32,30,31,143.057357025,294.223270302,117.412542571
33,32,31,849.46290672,393.49413525,113.991064683
34,25,32,939.237656142,512.716254119,140.931805065
4,4,5,1099.22529818,972.287524374,110.910456585
5,5,6,1599.2121471,1058.28566971,118.404572655
6,6,7,429.420092121,997.468037275,119.659426502
7,7,8,884.240756689,1057.03658901,124.776232919
8,8,9,742.718587193,1017.09854392,132.968070326
9,9,10,875.584863791,989.752071927,132.793729563
