pipe_id,node1,node2,length,diameter,roughness
1,1,2,103.5415257,1048.37597589,129.96243077
10,10,11,961.724402877,775.722134112,153.624193473
11,11,12,1248.51082854,752.05706824,112.198069997
12,12,13,3602.24043754,599.814748974,116.402014503
13,10,14,784.286897412,371.239043079,153.491320684
14,14,15,524.13557507,390.28312172,131.15183762
15,15,16,561.499509826,289.070553181,153.078893534
16,17,16,2832.95124215,402.989621431,148.61382898
17,17,18,1742.37781853,489.723701179,106.435804743
18,18,19,764.382270232,666.482295844,107.102746408
19,19,3,399.108029033,633.24473857,128.803400918
2,2,3,1312.81772385,972.888294953,149.586116563
20,3,20,2163.58351139,1052.0198365,151.989854785
21,20,21,1464.8316449,459.591249943,154.923457966
22,21,22,497.229650977,286.49209698,145.803924211
23,20,23,2704.15575083,963.547026821,110.590384481
24,23,24,1273.34861929,774.545822563,130.989708686
25,24,25,1359.76982797,720.058947035,136.920985118
26,26,25,852.807966649,514.212741469,154.843642678
27,27,26,313.720585462,310.324869176,114.212601516
28,16,27,775.71713545,322.914157837,126.937539139
29,23,28,1439.40758034,379.599723546,105.013432717
3,3,4,912.527448168,1058.3419892,140.727005336
30,28,29,2096.38491899,396.21893186,106.903497162
31,29,30,1642.19503955,307.344821092,151.044485745
32,30,31,157.111832011,323.128053194,122.837701674
33,32,31,845.662536343,383.728526933,110.500760728
34,25,32,942.247742135,551.054242015,104.335472461
4,4,5,1105.90403846,1089.93128316,135.625804885
5,5,6,1430.60239383,1009.29813993,133.945995117
6,6,7,428.161620933,949.657684617,143.038536294
7,7,8,813.784381892,936.805634525,118.689064687
8,8,9,817.550513303,1117.33940364,118.269731586
9,9,10,834.216583739,955.408705168,117.073173878
