pipe_id,node1,node2,length,diameter,roughness
1,1,2,96.9396474906,964.275391688,148.994670696
10,10,11,931.461438428,759.073080173,125.178898191
11,11,12,1139.38466585,812.405977714,139.228906245
12,12,13,3328.09849333,652.052309288,148.807759967
13,10,14,768.837849391,442.880036186,141.320539225
14,14,15,502.176436439,375.616580075,144.417658521
15,15,16,567.937540048,275.311497035,124.054493251
16,17,16,2598.8739688,372.132139441,144.444456851
17,17,18,1696.01175989,546.067666518,147.950129253
18,18,19,778.170836771,556.763195465,137.252332085
19,19,3,413.539423901,645.972091823,127.772963762
2,2,3,1405.09245119,1080.64393651,136.774075716
20,3,20,2276.88911019,960.481808228,136.299944533
21,20,21,1430.31917938,511.485226113,142.825310912
22,21,22,477.369840786,304.437180918,121.186496945
23,20,23,2799.93628897,923.917795829,112.071051705
24,23,24,1289.64415854,825.096225254,141.561475214
25,24,25,1243.59613596,701.401717079,118.805930217
26,26,25,786.739752808,472.844444092,127.364449001
27,27,26,275.152199971,327.506243506,143.588002184
28,16,27,725.380733134,329.128408299,143.373566345
29,23,28,1424.96484133,399.14792924,146.669677352
3,3,4,906.555576665,968.848776033,130.546359997
30,28,29,2189.23687806,437.684482808,126.131082306
31,29,30,1596.90865591,297.130583742,146.695181154
32,30,31,143.071668217,289.820691533,126.24773823
33,32,31,832.723934934,391.792608319,113.334707152
34,25,32,981.335117041,543.611738205,122.9597285
4,4,5,1178.87267349,1014.48567176,142.906345976
5,5,6,1452.08769739,1019.96102838,128.538101938
6,6,7,439.697274805,1073.70184677,135.709813793
7,7,8,927.873970288,971.046322736,126.72428483
8,8,9,778.512548173,1001.78594754,126.303712892
9,9,10,787.487451743,958.948279854,131.990922071
