pipe_id,node1,node2,length,diameter,roughness
1,1,2,94.4301326306,814.228930877,123.06040952
10,10,11,983.686410874,779.722627426,148.784922704
11,11,12,1152.07348088,673.115148807,129.27514774
12,12,13,3369.20724212,624.614135509,122.619645169
13,10,14,720.152258596,375.928800005,111.9010577
14,14,15,486.365830268,418.311454767,113.682030551
15,15,16,504.824675825,288.664971255,146.982107816
16,17,16,2876.67799024,475.832433704,129.985724534
17,17,18,1808.68609194,545.165248998,111.43924963
18,18,19,827.902537359,541.903319693,137.417433699
19,19,3,382.112594071,689.433077726,132.968578742
2,2,3,1245.3573632,1014.50821226,149.236584251
20,3,20,2393.70574966,1200.95796954,146.175792751
21,20,21,1497.93363681,575.135446588,116.103185334
22,21,22,547.679144867,305.334631675,139.399304068
23,20,23,2554.21531268,1047.12448891,141.460954706
24,23,24,1351.48501468,670.503470131,143.663155716
25,24,25,1380.41989042,704.247998572,146.705136721
26,26,25,812.603189909,510.033951245,113.890383358
27,27,26,317.23781397,362.517742551,118.158860637
28,16,27,780.196964975,316.753630978,125.247282196
29,23,28,1638.079667,371.656933243,120.48022004
3,3,4,934.570778143,1164.44216339,144.977886415
30,28,29,1973.03707575,329.739808599,133.14315618
31,29,30,1475.33298304,341.51054456,139.650262289
32,30,31,144.936559187,244.668948029,124.189040123
33,32,31,847.52406708,481.021568357,129.441534021
34,25,32,956.51219579,440.571594238,143.61250159
4,4,5,1260.2035077,936.027223275,133.561684863
5,5,6,1584.25039126,1166.84880943,116.426622029
6,6,7,491.373894912,821.959180385,137.405491368
7,7,8,919.662838851,1077.70694194,111.587789254
8,8,9,773.352603745,864.456283538,145.04625566
9,9,10,774.609110353,1100.99298903,123.420426304
