pipe_id,node1,node2,length,diameter,roughness
1,1,2,113.497921419,1121.59094155,110.193635174
10,10,11,936.953631763,836.658595326,142.562279471
11,11,12,1343.36680859,678.961842657,138.284176564
12,12,13,3056.68835501,547.234881506,130.645981391
13,10,14,897.663385158,389.929389187,126.163764132
14,14,15,485.290944048,390.028097247,150.385187614
15,15,16,554.23439703,301.695817728,143.587772436
16,17,16,2984.14585175,422.418998003,112.125469791
17,17,18,1984.53717011,558.449959555,151.028513635
18,18,19,714.117503124,605.013111745,152.899957691
19,19,3,396.478749271,554.096333727,138.358868974
2,2,3,1237.21771765,1108.1069356,140.641432816
20,3,20,2391.75196177,1110.63041284,133.871995028
21,20,21,1503.70714133,552.340245655,129.67847526
22,21,22,541.343196763,318.327690696,141.939659733
23,20,23,3046.59525481,1043.2021918,109.010281482
24,23,24,1205.61681505,763.722998092,137.160919612
25,24,25,1318.51160438,712.304477995,106.9079984
26,26,25,969.56764303,465.990634786,138.646009548
27,27,26,297.14512581,261.587694122,126.206487886
28,16,27,805.703449596,326.046196152,123.390548946
29,23,28,1527.06509102,448.930779567,138.298622926
3,3,4,998.678669657,1078.31139731,106.109661484
30,28,29,1998.98720039,404.556505061,116.247490497
31,29,30,1708.54892597,307.120013075,136.116267886
32,30,31,131.426932391,343.729640961,117.355943726
33,32,31,811.973547475,401.512089749,124.153866556
34,25,32,1076.16155799,583.73361564,136.374796246
4,4,5,1150.5578013,1086.84218467,139.557022948
5,5,6,1537.41449925,1037.56572256,147.315589458
6,6,7,427.272850123,1048.04892882,137.823664439
7,7,8,767.67579142,980.157176875,151.476331326
8,8,9,789.325107638,968.638248379,149.908630527
9,9,10,846.420837313,918.388021392,110.155778562
