pipe_id,node1,node2,length,diameter,roughness
1,1,2,98.118770416,1150.25776366,117.17772783
10,10,11,805.985917282,795.002889508,133.098653785
11,11,12,1259.7885322,844.604573302,133.009749287
12,12,13,3427.40098247,593.976151526,110.312105054
13,10,14,645.024472637,460.46585081,133.017829831
14,14,15,464.205043905,367.407749182,105.545737303
15,15,16,485.303826037,346.413405638,104.882858881
16,17,16,2792.70395385,436.069936397,111.600500773
17,17,18,2044.77174659,481.067441121,112.389541372
18,18,19,850.243906443,629.774982115,119.547935459
19,19,3,440.614668974,575.393089309,118.875334072
2,2,3,1499.9050688,968.369661421,142.26380339
20,3,20,2301.15624586,952.997484666,130.074032531
21,20,21,1322.40230608,440.558264306,129.476865104
22,21,22,488.842000135,282.457445963,119.975496215
23,20,23,2325.35258653,1126.15132079,130.884787978
24,23,24,1057.13914364,786.150692374,132.317710034
25,24,25,1442.79045123,820.577843271,144.385761044
26,26,25,926.463956571,552.365039894,116.131037574
27,27,26,249.579994209,307.54357765,150.675106483
28,16,27,756.7458368,273.87486787,126.625961083
29,23,28,1602.83399316,361.032076005,139.032600801
3,3,4,722.503960018,941.185660997,124.921471866
30,28,29,1942.28192813,432.188723035,154.670428084
31,29,30,1849.14022242,319.07021965,154.687582903
32,30,31,132.507680422,272.744642816,129.721040796
33,32,31,812.262653184,400.681300278,139.955353354
34,25,32,1123.40660578,540.604486834,153.484521693
4,4,5,985.393185634,1119.41417489,123.604495373
5,5,6,1539.53529618,864.620993956,113.986069378
6,6,7,431.768129178,885.078880642,139.761295635
7,7,8,744.353899613,978.999291197,134.725645035
8,8,9,934.516923561,1006.75832946,125.595822007
9,9,10,868.596359125,918.132544852,122.531363198
