pipe_id,node1,node2,length,diameter,roughness
1,1,2,96.0429958231,977.036428758,139.766325133
10,10,11,941.354418674,801.71020791,126.054928471
11,11,12,1027.91023445,681.180539979,118.952837798
12,12,13,3566.7018982,518.539840431,142.999526894
13,10,14,701.099423936,395.201129992,121.82515047
14,14,15,486.431243918,446.20400935,135.223240019
15,15,16,496.463554175,309.968931983,132.202338343
16,17,16,2753.60601936,360.117426359,119.497845574
17,17,18,1761.43377885,519.853689304,124.103023636
18,18,19,796.560651005,574.066701559,118.712054308
19,19,3,452.808569975,561.239621024,124.712208508
2,2,3,1253.72032285,943.429591379,129.655989555
20,3,20,2193.91385833,964.185328657,139.586138851
21,20,21,1603.74438454,517.599941888,120.354783345
22,21,22,482.70853114,261.289102162,125.498186237
23,20,23,3024.60365255,867.587777267,123.113628422
24,23,24,1155.44376177,716.742756927,138.057358237
25,24,25,1404.2027157,873.481906577,137.325560464
26,26,25,800.112892436,518.2808852,139.673379994
27,27,26,320.238706616,333.613792398,141.189577365
28,16,27,746.500214021,300.022502184,133.412596202
29,23,28,1645.47438127,449.039287368,138.125657182
3,3,4,882.264304156,1096.136445,132.08576194
30,28,29,2287.74087204,453.550647544,135.52412382
31,29,30,1421.77331262,281.182304751,126.945951249
32,30,31,156.541171134,306.896652106,118.368221392
33,32,31,832.505789831,462.236751537,137.055102326
34,25,32,890.303234949,499.968891104,121.843692261
4,4,5,1183.47850307,899.393415293,124.064112289
5,5,6,1565.26971313,970.576285776,138.216175797
6,6,7,384.909746621,1046.57094207,138.953136627
7,7,8,724.918993539,960.415573746,137.862830085
8,8,9,892.991852614,1122.62664475,126.225025933
9,9,10,895.679636165,1049.11682194,121.196144488
