pipe_id,node1,node2,length,diameter,roughness
1,1,2,100.494023126,1018.78821016,130.264309986
10,10,11,885.122282729,725.296375397,134.29465058
11,11,12,1246.95606679,741.622122923,125.200644336
12,12,13,3147.14910795,608.233481142,124.519332145
13,10,14,867.076560205,393.639317919,129.6711604
14,14,15,564.113269771,408.033975906,134.414449939
15,15,16,543.735809605,308.057701037,129.178172829
16,17,16,2449.09525779,387.741244475,136.302257726
17,17,18,1763.62977609,526.618030323,139.376565284
18,18,19,831.982648249,600.422117037,122.463408084
19,19,3,344.627568679,589.097796666,139.153833141
2,2,3,1318.91340556,988.877634276,122.192820782
20,3,20,2379.5178338,975.693977147,117.422113212
21,20,21,1492.84028319,514.421702942,138.231624335
22,21,22,433.853608719,292.272043699,118.12017054
23,20,23,2389.3442519,1012.11694071,132.058979448
24,23,24,1317.4198237,725.96690726,136.576195416
25,24,25,1257.6319178,789.808229216,123.732770045
26,26,25,940.443757106,521.485544523,118.987566068
27,27,26,257.456817714,317.488172771,127.708594681
28,16,27,757.5685216,300.010548968,121.670659865
29,23,28,1505.15230098,404.371505218,124.860094799
3,3,4,894.324123143,1046.7783735,136.688918634
30,28,29,1968.93878162,423.744870612,132.489200779
31,29,30,1481.49104826,299.92032584,142.648724434
32,30,31,169.041454154,299.588172061,129.242956266
33,32,31,808.720528738,409.026636977,118.054875173
34,25,32,1057.99715791,492.656645566,132.759661759
4,4,5,1163.94337847,1060.45640154,117.707029452
5,5,6,1621.72329951,974.668613805,120.340831381
6,6,7,453.445941686,1062.09531311,120.079149459
7,7,8,742.919198683,987.275008068,142.825537575
8,8,9,889.073164827,1040.27912418,119.973062966
9,9,10,884.113861747,1029.16200331,124.470620937
