pipe_id,node1,node2,length,diameter,roughness
1,1,2,112.41608453,1129.71966105,133.372014081
10,10,11,881.680326666,773.024706382,134.915125209
11,11,12,1075.36858083,889.267273528,112.288362432
12,12,13,3676.58155343,548.650287601,131.527267489
13,10,14,719.557184045,344.012935782,112.768792929
14,14,15,463.033934721,342.89971836,140.666938827
15,15,16,624.171611021,298.81080797,151.282817478
16,17,16,2410.70720385,423.266572548,129.020911337
17,17,18,2006.76208694,524.37202055,138.983057844
18,18,19,727.814341724,510.374936504,134.215002527
19,19,3,439.742905125,586.722210796,129.430985562
2,2,3,1398.00940542,843.122674391,153.048337897
20,3,20,1891.92612941,843.020169333,112.307108252
21,20,21,1403.28754874,573.50920435,108.457059805
22,21,22,541.865362791,301.056699982,124.961741303
23,20,23,2737.53525868,1029.94793653,155.929380391
24,23,24,1239.04365572,804.885102883,128.517833629
25,24,25,1343.82824689,722.200456449,138.375351763
26,26,25,742.0740935,543.762630033,136.442553829
27,27,26,335.53683547,262.066131019,143.961639403
28,16,27,835.551207068,288.444076639,147.74555388
29,23,28,1572.11900547,369.701968243,144.925117438
3,3,4,834.081304194,856.371505682,112.777832986
30,28,29,2195.4400698,454.094236618,110.841838821
31,29,30,1569.18096845,317.052520595,118.927274053
32,30,31,171.944518874,257.371082073,154.860663634
33,32,31,793.993049757,379.113330498,123.755964431
34,25,32,885.5582792,609.058663577,108.480576763
4,4,5,1102.8540002,951.504104104,137.52665797
5,5,6,1369.22331404,1040.61032323,139.10583694
6,6,7,396.851456713,948.350167048,151.028988895
7,7,8,858.61279805,972.072966169,107.697832077
8,8,9,935.351757628,978.105977233,144.960826476
9,9,10,858.931162167,834.029391664,138.482905902
