pipe_id,node1,node2,length,diameter,roughness
1,1,2,111.011398699,903.254858813,128.91365545
10,10,11,1086.28751825,804.320588626,141.972810257
11,11,12,979.545076725,770.500404437,130.377860235
12,12,13,3918.24709269,542.475693888,133.653448032
13,10,14,910.542904043,331.396260568,121.219576297
14,14,15,590.145554987,445.780382199,112.093478953
15,15,16,601.552871871,257.77876507,138.991297216
16,17,16,2822.38080502,404.71108775,129.85365319
17,17,18,1802.4371858,449.220889095,145.460461798
18,18,19,806.473300546,645.305593417,116.438981847
19,19,3,400.970593063,659.165317701,131.940646592
2,2,3,1346.09620841,962.529543953,139.483616203
20,3,20,2305.89541413,1047.15110764,127.068620499
21,20,21,1616.70662948,491.58955758,116.070338827
22,21,22,516.487126821,329.274294388,124.101841517
23,20,23,2188.56471627,1178.18783151,129.267056696
24,23,24,1252.58183751,636.851193469,138.711574494
25,24,25,1165.47243901,645.940205953,125.364316761
26,26,25,973.443270797,447.294148111,147.986181795
27,27,26,271.802111569,296.038051878,136.705674097
28,16,27,833.142945772,293.211261527,139.4254143
29,23,28,1338.06254544,401.865446944,141.048411788
3,3,4,726.446665555,1065.22994665,147.671986977
30,28,29,2266.92221067,330.564986253,121.051198841
31,29,30,1800.63071415,363.236243819,112.456654004
32,30,31,178.475979977,354.418690966,135.781131822
33,32,31,814.952379009,336.336707493,113.439174089
34,25,32,1113.34780971,438.34766889,117.837234381
4,4,5,1104.16783577,1127.38916817,113.660177788
5,5,6,1506.28797522,891.994184865,140.454651255
6,6,7,471.9720849,1106.12240723,139.180007077
7,7,8,927.173225462,1211.42060363,115.153485541
8,8,9,935.556239327,1145.76728269,128.092523963
9,9,10,789.201055754,1040.39618733,140.136252364
