pipe_id,node1,node2,length,diameter,roughness
1,1,2,81.621662355,1059.16246608,129.792292307
10,10,11,775.065159104,618.900614268,133.785317264
11,11,12,1216.74183992,725.98348882,128.027585911
12,12,13,3557.36393589,536.133537836,126.003430472
13,10,14,786.343715892,361.119596626,135.497496848
14,14,15,416.613435955,354.960635875,125.195256851
15,15,16,474.717080793,311.795558744,135.433250531
16,17,16,2413.54073656,431.014540387,129.917661181
17,17,18,1583.59377896,424.224051418,124.868713482
18,18,19,877.631113686,618.312830651,133.321508627
19,19,3,420.180696469,519.170109517,126.546156205
2,2,3,1526.41468738,955.731035446,133.631276411
20,3,20,1915.96643331,1020.89141534,131.082150914
21,20,21,1582.91849615,424.740623995,129.073002264
22,21,22,410.32341615,351.055480275,129.413552912
23,20,23,2615.50077949,934.761921203,126.854806904
24,23,24,1058.66790034,860.378638114,125.344704486
25,24,25,1121.24292285,648.74333384,133.420123844
26,26,25,893.438204208,543.579114565,129.851930565
27,27,26,337.928815096,291.291936841,125.596107201
28,16,27,699.638227832,326.82420264,123.594083082
29,23,28,1242.37064441,423.195811727,129.744194651
3,3,4,776.83718682,1167.90750417,126.37457351
30,28,29,2004.21475999,470.40891961,124.478016243
31,29,30,1856.21292493,246.222580093,132.131911982
32,30,31,173.112994581,247.465667172,130.44218093
33,32,31,920.14762296,365.316043345,135.020714128
34,25,32,1053.88406966,581.246719,126.474605089
4,4,5,1351.4435589,1200.70489595,124.960371362
5,5,6,1477.73149457,954.080085982,130.044150084
6,6,7,377.386782784,860.656639431,132.200494862
7,7,8,935.057121414,1168.59237779,125.635922844
8,8,9,917.650974816,1185.09222511,131.466226308
9,9,10,933.172994948,1050.77679844,126.611421714
