pipe_id,node1,node2,length,diameter,roughness
1,1,2,104.219428085,1021.9221407,127.024322929
10,10,11,856.6256223,779.286218174,136.088947328
11,11,12,1280.28682647,841.276180302,128.10702446
12,12,13,3359.40740657,596.712595214,125.46176385
13,10,14,766.938600729,346.089140486,134.715949358
14,14,15,523.891616099,398.181280384,133.340839043
15,15,16,537.737510822,325.031230301,134.704405266
16,17,16,2825.35717766,407.918884006,134.236236282
17,17,18,1772.3462828,449.02282013,132.451034742
18,18,19,839.636327297,545.819537445,136.321209674
19,19,3,425.301115931,535.476668467,134.985754775
2,2,3,1339.47775708,881.275666471,134.138493575
20,3,20,2103.10786571,928.033232303,126.272956793
21,20,21,1418.67587601,566.635776348,133.860333201
22,21,22,451.117544777,272.475943014,124.004382883
23,20,23,2624.59430582,1098.89357037,129.792384768
24,23,24,1322.22191727,733.650071487,125.666596844
25,24,25,1339.43001493,845.502303854,134.624061322
26,26,25,844.417993689,466.359151148,128.693344701
27,27,26,322.548660653,272.13062589,129.996100073
28,16,27,799.623398283,301.26427006,123.528762257
29,23,28,1354.73881907,367.423940053,136.460237486
3,3,4,928.822024889,942.55515665,130.044076057
30,28,29,1983.25686239,436.783430198,125.357227488
31,29,30,1568.31974895,263.747214468,126.825881379
32,30,31,136.706143826,334.822856473,135.392587905
33,32,31,808.915099172,441.003062313,130.455677352
34,25,32,1003.4863772,482.602765237,133.276013846
4,4,5,1136.11184971,992.209079456,133.78824072
5,5,6,1518.08237763,1144.68826128,133.919419127
6,6,7,469.323148672,991.645383647,133.228830115
7,7,8,774.00656144,1070.45686234,135.778335574
8,8,9,786.903765493,937.581574452,135.150591766
9,9,10,832.577452444,971.188377651,131.364490484
