pipe_id,node1,node2,length,diameter,roughness
1,1,2,102.515697932,1040.51794584,128.393850659
10,10,11,861.576681665,784.643655817,125.617076929
11,11,12,1174.55083009,684.58742906,118.712987105
12,12,13,3805.28791275,664.657535023,138.359082364
13,10,14,813.66351289,354.296050087,140.311743307
14,14,15,546.297173525,395.430600044,128.667118408
15,15,16,541.791605411,295.077728398,122.231266719
16,17,16,2699.04662999,421.667196778,127.527853331
17,17,18,1796.82875269,524.763298421,139.686575573
18,18,19,819.807411327,540.465764552,128.291134856
19,19,3,435.61305397,611.094993049,136.317702536
2,2,3,1395.43361413,1010.44787377,121.093749566
20,3,20,2199.10030326,1053.88666182,118.596903915
21,20,21,1473.29334798,569.28280913,117.651679824
22,21,22,472.449495703,293.280220764,117.604097615
23,20,23,2496.30543648,1051.51162769,122.295357496
24,23,24,1203.2983666,848.370272268,135.488216242
25,24,25,1374.39530588,728.894063675,126.182005534
26,26,25,774.948455444,500.05761761,138.117377853
27,27,26,285.140637907,311.046367979,134.406684098
28,16,27,710.468318559,298.300475861,131.371054131
29,23,28,1461.01821852,415.836582859,126.747401323
3,3,4,862.028019244,1064.57853871,126.943030433
30,28,29,1804.90485364,451.300812619,122.039364791
31,29,30,1444.3034849,289.706494621,120.41728123
32,30,31,155.710454057,314.13553288,130.971383896
33,32,31,886.301856623,458.170864899,119.010705394
34,25,32,982.865805924,504.575883542,139.562723641
4,4,5,1065.13848427,918.719920504,120.171019521
5,5,6,1370.58702349,977.222963463,131.71204129
6,6,7,417.878890021,1042.09886461,122.63336598
7,7,8,857.216748429,945.942747711,131.300421421
8,8,9,917.839712284,1133.43045209,134.465226181
9,9,10,734.165332668,990.291963757,121.228466958
