pipe_id,node1,node2,length,diameter,roughness
1,1,2,88.8823614618,1130.35105437,151.83642588
10,10,11,810.267659802,768.469401699,108.59901338
11,11,12,1266.09869494,828.051380841,155.216900781
12,12,13,3187.8018771,686.527549109,118.53281076
13,10,14,780.238690538,365.789085497,105.566095014
14,14,15,518.539850637,445.171008261,136.846603076
15,15,16,570.978598274,294.106269202,114.925437525
16,17,16,2877.49318536,408.393816948,142.20803124
17,17,18,1928.25821764,492.85110063,126.011997788
18,18,19,752.792759694,622.193625202,143.198507805
19,19,3,384.262684594,700.076946627,112.224649005
2,2,3,1453.78146746,1077.04631588,138.250723981
20,3,20,2086.59168879,1107.35344583,104.709645966
21,20,21,1588.6942995,451.631873626,117.770344311
22,21,22,518.478300101,327.074135247,128.505082285
23,20,23,2873.35145606,921.895265022,136.37426618
24,23,24,1247.48569191,669.362470192,136.02152295
25,24,25,1249.42270206,841.354127818,152.006222424
26,26,25,956.632975252,568.478907735,134.93863346
27,27,26,295.519234926,333.538709807,108.815367421
28,16,27,647.020041169,344.072430726,106.175476009
29,23,28,1610.93219116,387.843581474,136.136573998
3,3,4,950.947487001,1090.6252001,110.209579994
30,28,29,1848.56724133,390.628679165,153.377268238
31,29,30,1783.69427871,311.642744238,136.770199474
32,30,31,164.020477813,342.141131562,140.881225997
33,32,31,848.059788511,387.005083658,126.875307901
34,25,32,990.279864534,570.705466542,108.004123334
4,4,5,1195.37222055,1002.66296487,107.726868278
5,5,6,1394.03688695,998.943693101,133.377588921
6,6,7,433.135798552,1026.66822642,112.84465392
7,7,8,752.139801636,1136.10416042,152.317603042
8,8,9,946.095415317,952.471049233,147.410343014
9,9,10,680.840496696,974.330668004,112.028821648
