pipe_id,node1,node2,length,diameter,roughness
1,1,2,84.4204038459,1008.88285412,121.513077367
10,10,11,896.868252203,731.47205047,134.627994002
11,11,12,1302.39328365,766.993043833,133.081642687
12,12,13,3797.80698155,680.620154006,132.778900653
13,10,14,914.256596386,384.941044213,134.273270703
14,14,15,418.625586577,379.564056697,122.569294334
15,15,16,643.50007728,290.804753406,131.352916433
16,17,16,2876.82644577,348.169801002,139.093088361
17,17,18,1925.70253664,505.233211662,132.016000986
18,18,19,656.765401312,541.633688983,132.332904384
19,19,3,363.39663878,528.684782338,124.884468585
2,2,3,1618.48408988,1150.58975349,133.959855425
20,3,20,2393.82700685,891.503159093,117.800091888
21,20,21,1762.12538471,457.13037679,117.029046222
22,21,22,578.124998235,334.957623726,129.17823806
23,20,23,2946.92384414,870.045374273,133.940969671
24,23,24,1289.57367122,698.514833803,119.873357387
25,24,25,1241.94341682,728.81946481,137.679625898
26,26,25,876.339641429,509.042477918,134.877549274
27,27,26,306.878992166,279.440653205,118.218910899
28,16,27,703.388474236,293.219442541,133.293222894
29,23,28,1545.17386286,426.552430301,134.075292321
3,3,4,943.260412242,980.804222046,137.882959198
30,28,29,1880.75534056,367.462277489,118.141530282
31,29,30,1547.60205609,323.660272472,134.804693648
32,30,31,121.85674117,308.638409325,118.592922295
33,32,31,1019.058165,374.343559607,132.564840903
34,25,32,799.520079397,533.658135225,119.723871116
4,4,5,938.445680866,875.806056609,140.356600782
5,5,6,1648.09727392,1161.54405803,142.902834806
6,6,7,494.629183586,1045.94155003,128.145826588
7,7,8,972.609792574,943.825389137,129.739990307
8,8,9,979.09917632,968.91008673,142.479877977
9,9,10,782.989516774,936.34987434,124.216609136
