pipe_id,node1,node2,length,diameter,roughness
1,1,2,119.67097808,1054.66676342,138.325566997
10,10,11,1032.59006623,721.235721813,137.786785923
11,11,12,1081.3981731,768.75170626,135.003783087
12,12,13,3218.07816107,579.104672484,141.690870441
13,10,14,925.735167656,389.802187762,134.550771819
14,14,15,424.454886898,367.451904891,131.51600009
15,15,16,637.169293666,300.50223834,138.951996206
16,17,16,3035.17621712,423.564700595,121.231319028
17,17,18,1515.96781768,489.711361011,135.922191814
18,18,19,662.26528257,594.467611901,123.137948878
19,19,3,320.22976103,583.924216566,124.921032794
2,2,3,1284.58052009,1106.93684205,120.618122349
20,3,20,2502.0948752,1069.41231916,129.470801552
21,20,21,1356.14916183,472.104446193,127.554556338
22,21,22,478.674323632,302.333463164,121.840689144
23,20,23,2466.11653929,964.174338872,124.520186158
24,23,24,1192.23114933,726.793106841,120.712725364
25,24,25,1310.13195915,735.215336138,142.001428176
26,26,25,695.224679474,503.851948309,119.38929716
27,27,26,260.690565476,314.419537689,119.736635726
28,16,27,840.903967442,333.419807701,129.208807662
29,23,28,1695.31460235,417.600144293,123.074235712
3,3,4,1060.91503194,1093.34161826,137.859912565
30,28,29,2125.53433181,377.014199583,136.596424035
31,29,30,1849.90568007,276.098398972,129.993585467
32,30,31,135.46681941,275.811574628,129.302691558
33,32,31,775.833984015,379.784476433,139.897884821
34,25,32,985.706026061,501.266939437,132.059233142
4,4,5,980.865344134,1047.04844985,127.464563334
5,5,6,1214.99615638,1076.10722575,124.768257527
6,6,7,481.237120583,1069.43701871,125.726730898
7,7,8,864.49795443,976.834661543,131.723864631
8,8,9,766.823460735,1095.73538366,132.692320504
9,9,10,651.737355022,1028.52345057,138.107000743
