pipe_id,node1,node2,length,diameter,roughness
1,1,2,114.261067581,948.440894365,133.784991147
10,10,11,822.419773951,832.970508271,123.480033748
11,11,12,1257.07442536,832.888470997,117.064054937
12,12,13,3096.22550782,602.485887038,118.176308014
13,10,14,847.155130686,358.16292405,130.637102227
14,14,15,451.399084221,370.708592536,126.412338266
15,15,16,620.901710231,291.960488381,117.422970002
16,17,16,3075.73711432,366.929552968,133.353393646
17,17,18,1630.4873544,505.503335011,129.308280555
18,18,19,755.607677857,524.941911349,129.439387472
19,19,3,384.183475485,687.852303618,131.675695534
2,2,3,1531.28694858,1001.54292014,147.091098923
20,3,20,2186.11748246,871.711630002,114.431565642
21,20,21,1656.32818289,538.223099755,133.625722011
22,21,22,466.273514208,307.576057963,124.89522321
23,20,23,2914.77791127,1126.16498311,124.217125718
24,23,24,1269.73478889,738.364112678,141.470206382
25,24,25,1121.76108379,769.700443454,125.771065845
26,26,25,821.562524032,503.011297508,118.63282828
27,27,26,330.547130385,267.846542193,130.507636783
28,16,27,804.824823549,294.34108872,123.662759376
29,23,28,1615.70597812,435.869745038,148.809826198
3,3,4,787.121373592,1005.87211253,143.742306349
30,28,29,2174.67337126,361.386486485,111.197986833
31,29,30,1836.19769672,280.0425188,111.433123433
32,30,31,152.875461799,341.354104768,117.149007261
33,32,31,815.239523125,375.051897462,139.689983063
34,25,32,823.786442895,446.131313208,117.016218273
4,4,5,1121.23895743,868.730636193,123.192512001
5,5,6,1581.30332804,940.313733857,136.113164163
6,6,7,414.61371555,1080.98528475,112.053487386
7,7,8,878.424430657,879.082093393,125.692079865
8,8,9,894.986678233,884.086935321,122.830106927
9,9,10,809.83545258,1121.77449703,125.462438904
