pipe_id,node1,node2,length,diameter,roughness
1,1,2,103.047969435,996.811376663,142.3745371
10,10,11,1075.25610899,851.531910491,139.661867292
11,11,12,1436.42774251,847.614969305,138.49368383
12,12,13,3178.35878848,590.65588171,127.430307896
13,10,14,681.810334383,429.679369136,118.697286956
14,14,15,543.7861985,455.41215419,139.141122019
15,15,16,542.809418676,280.009620402,131.148162707
16,17,16,2773.42459534,355.373823908,136.051186846
17,17,18,2031.13806946,539.783669484,129.809791539
18,18,19,719.975277093,602.38957239,135.94077405
19,19,3,350.988315237,638.801626889,133.085533266
2,2,3,1350.83926116,908.595499497,119.334415029
20,3,20,2621.00396149,983.088252778,136.109610945
21,20,21,1659.21526631,486.459984573,125.856085926
22,21,22,566.183542818,267.18546078,124.814152928
23,20,23,2396.85262857,923.209361114,122.196590037
24,23,24,1461.55725673,844.397270926,126.297051481
25,24,25,1159.926632,742.788644479,135.27796012
26,26,25,751.134289367,526.938644569,119.621425154
27,27,26,351.199625306,330.966744905,141.886150071
28,16,27,774.913398857,298.563485856,127.111510185
29,23,28,1682.99955821,357.684886463,120.959952061
3,3,4,956.031892397,897.382745435,128.757958579
30,28,29,1706.50190451,446.413450187,139.251728412
31,29,30,1344.85554889,342.317927395,132.033078276
32,30,31,135.690293016,349.328294288,120.462733659
33,32,31,883.148769313,371.040769902,141.905574689
34,25,32,804.678582945,471.996500388,119.003133287
4,4,5,1144.18385965,1166.56063376,133.001298151
5,5,6,1711.20861818,876.752984979,125.509789768
6,6,7,426.202810701,995.20039052,135.545075358
7,7,8,742.466572353,1137.23778687,118.060544861
8,8,9,723.225869428,1056.73989931,138.534333137
9,9,10,751.05477687,886.117648681,139.54419975
