pipe_id,node1,node2,length,diameter,roughness
1,1,2,114.026851892,1008.62865908,124.380029998
10,10,11,904.252613221,759.698041319,116.595369092
11,11,12,1059.34975075,764.082304987,115.014318638
12,12,13,3089.72945907,638.813895362,128.889001794
13,10,14,807.403028307,415.195970693,129.843609852
14,14,15,437.933162781,416.214733885,127.44597079
15,15,16,605.498362871,296.033496532,133.450589171
16,17,16,2526.68970631,418.257455962,123.557754177
17,17,18,1754.5863753,511.459068598,145.719504671
18,18,19,776.167341612,599.622366068,143.97900039
19,19,3,423.187818609,601.673301519,144.17365486
2,2,3,1514.89008672,971.87353583,139.697175486
20,3,20,2410.19624422,1017.39115898,136.891221607
21,20,21,1663.76085472,530.165048453,134.885298745
22,21,22,561.944388444,304.596686636,124.446689011
23,20,23,2679.24588149,1034.32978951,127.597627256
24,23,24,1089.72891177,786.412810604,142.856570517
25,24,25,1109.66857248,798.69126427,138.696453967
26,26,25,971.362644085,497.907777807,133.799859884
27,27,26,329.248895675,304.215468655,118.140343344
28,16,27,680.171132864,293.138762758,137.034832361
29,23,28,1595.65929186,414.527163617,128.298141102
3,3,4,1030.90357193,979.646936885,123.158282325
30,28,29,2018.03553215,419.80830009,115.428821715
31,29,30,1565.25061335,308.840730714,146.570213742
32,30,31,166.482587827,310.611192548,145.427163047
33,32,31,985.270103121,415.563710177,138.500026258
34,25,32,978.887804451,516.2684569,127.62491118
4,4,5,1087.47867493,1035.34737541,131.74143492
5,5,6,1608.26527738,1042.91173871,126.365944004
6,6,7,419.928023159,967.632256146,115.880618513
7,7,8,959.47111671,1033.48540219,133.372635394
8,8,9,924.386269519,1016.06397919,116.477901308
9,9,10,800.640740175,1004.77230249,111.35637111
