pipe_id,node1,node2,length,diameter,roughness
1,1,2,103.971579169,986.104027892,145.941493363
10,10,11,972.749275665,625.515945321,140.090050688
11,11,12,1154.6108154,625.430139419,116.213221024
12,12,13,3475.57289877,646.530092192,112.550497368
13,10,14,784.267574439,479.718504184,146.387033389
14,14,15,491.90175057,409.531942952,118.02397688
15,15,16,522.515537017,293.18951465,138.706644674
16,17,16,2686.6589112,436.705755467,141.732616083
17,17,18,1674.93922558,420.521110654,128.72408816
18,18,19,762.761892826,633.518627148,112.780871876
19,19,3,409.265937861,580.041966648,129.632948626
2,2,3,1325.32302465,949.050664859,147.512632434
20,3,20,2104.0004457,1027.48549655,143.538084805
21,20,21,1456.68824242,568.10805961,114.268623241
22,21,22,481.250068317,335.470525093,117.047190045
23,20,23,2611.02950671,1009.616167,111.264598572
24,23,24,1196.28112452,780.843123816,112.254437331
25,24,25,1328.77632992,784.038982899,146.436216452
26,26,25,880.211352363,410.784569644,115.513094788
27,27,26,294.976948815,338.131081995,144.957013924
28,16,27,751.027211086,293.026257117,143.030301607
29,23,28,1508.560022,358.186956505,112.491229024
3,3,4,858.965213949,985.110836163,120.123273607
30,28,29,1975.18320859,457.142559225,119.428180402
31,29,30,1551.20193309,295.737994289,120.456486402
32,30,31,151.808136278,327.692757637,131.234599943
33,32,31,842.762694419,342.619535712,130.44117997
34,25,32,979.234919282,600.277872093,128.287541838
4,4,5,1103.36453792,1149.27055278,142.208816074
5,5,6,1491.40445838,964.260376663,114.954899715
6,6,7,429.602398712,1059.91376251,133.514793514
7,7,8,856.745263603,831.998721341,124.596649072
8,8,9,839.175146569,1055.63896443,112.813406471
9,9,10,786.65609416,1201.1077458,148.412079428
