pipe_id,node1,node2,length,diameter,roughness
1,1,2,88.4829958047,985.114262885,140.804077373
10,10,11,890.789329288,734.798635462,124.421986263
11,11,12,1198.10251873,757.653300622,149.080653004
12,12,13,3207.27967263,613.212501217,117.019537272
13,10,14,861.186456201,411.930686951,127.873186064
14,14,15,502.215509743,403.629153808,119.890218845
15,15,16,512.889537822,304.224764903,126.475424203
16,17,16,2460.17075815,401.567900161,133.597519512
17,17,18,1768.08235181,487.382674632,126.805770294
18,18,19,788.406153441,629.238437126,136.117845898
19,19,3,458.492704514,611.373491819,138.988784969
2,2,3,1460.94396216,1039.19971964,142.11626809
20,3,20,2092.01510999,1017.84351507,135.331474666
21,20,21,1662.29472559,496.718833781,136.994380859
22,21,22,495.469886488,314.521614038,122.027833079
23,20,23,2834.56599582,998.2161148,141.977109715
24,23,24,1237.48590544,750.936391482,144.241511971
25,24,25,1281.41529676,781.834029483,148.765815399
26,26,25,724.509035832,504.977661269,148.074238305
27,27,26,288.964687045,294.783997731,111.890545601
28,16,27,744.088980836,294.949191926,130.753940497
29,23,28,1359.17582192,425.158019281,121.942247996
3,3,4,941.774083222,1044.62760318,113.239084825
30,28,29,2059.63360622,387.250395704,115.08364672
31,29,30,1648.99026743,313.185231938,115.137136459
32,30,31,139.987739065,291.831011217,130.646372865
33,32,31,900.848491189,408.946419505,144.766139639
34,25,32,1069.68044767,483.530222282,111.931239141
4,4,5,1081.34985459,1039.69312369,142.921143987
5,5,6,1384.50839926,996.72745074,121.797369618
6,6,7,507.655666534,1062.92800641,145.421129178
7,7,8,932.056526014,1045.10765127,113.058975319
8,8,9,868.953708847,1009.24412854,119.676967991
9,9,10,765.214357212,1036.12291819,140.874924381
