pipe_id,node1,node2,length,diameter,roughness
1,1,2,96.2168681321,987.662902521,133.192127709
10,10,11,941.880613098,811.965627716,142.634734456
11,11,12,1125.00847727,817.943964416,118.875911337
12,12,13,3053.0573467,596.866949877,120.097535697
13,10,14,718.247683397,379.881252081,125.156128589
14,14,15,549.624396309,361.358192455,138.467376488
15,15,16,472.434851222,266.797226538,138.312786958
16,17,16,2326.03036545,416.972612791,136.734375755
17,17,18,1524.22991916,441.245593273,119.083940412
18,18,19,737.162044182,674.881359002,119.238618535
19,19,3,371.609620804,635.469655795,140.43926253
2,2,3,1231.018003,1126.06913523,121.518030231
20,3,20,2079.01137209,920.919347006,137.514837145
21,20,21,1722.71678765,565.456752601,127.302896477
22,21,22,434.615089283,313.967548492,133.115293507
23,20,23,2476.41834484,1069.56144718,130.888711971
24,23,24,1250.33700921,688.262674606,125.641446223
25,24,25,1382.25480218,831.356167487,131.044715338
26,26,25,868.289226137,528.273277544,140.374652471
27,27,26,267.784613407,299.058410734,129.471822534
28,16,27,726.495682495,325.871673638,130.638145072
29,23,28,1440.26527512,432.524028774,138.384304313
3,3,4,791.871180268,919.32517945,129.416628955
30,28,29,1918.15653311,437.598482102,129.436818108
31,29,30,1533.72488502,315.074815229,127.183717449
32,30,31,148.972977527,290.243189282,119.043066758
33,32,31,843.441834449,407.077976879,135.18984954
34,25,32,896.952249718,443.402039082,121.702146124
4,4,5,1277.89081043,947.925141757,132.942746719
5,5,6,1295.00603239,1017.51530745,137.49312083
6,6,7,423.457899906,1008.09083467,137.955368497
7,7,8,961.768618965,1160.39370838,132.209410183
8,8,9,796.841300143,938.900602117,124.332420665
9,9,10,784.479511142,918.854323218,120.509926064
