pipe_id,node1,node2,length,diameter,roughness
1,1,2,97.130460481,1029.08960129,118.723509899
10,10,11,973.642776192,825.941055568,145.819050591
11,11,12,1241.34987511,746.786226795,116.427495693
12,12,13,3482.29620165,543.752612863,124.392471639
13,10,14,830.466465783,376.026315379,112.885207846
14,14,15,490.391726615,417.285868176,112.625262238
15,15,16,528.701926821,285.387428578,146.445915231
16,17,16,2660.86343143,411.040735278,123.21558327
17,17,18,1760.9355773,569.536596589,116.455753444
18,18,19,774.346613639,521.547563561,119.744428031
19,19,3,387.603392807,589.286955174,122.386668459
2,2,3,1316.29087074,919.034776506,148.229254766
20,3,20,2090.52037733,907.623970614,133.703455088
21,20,21,1541.37510351,452.900623359,111.163758049
22,21,22,501.461821659,267.20532207,130.487511047
23,20,23,2731.24970575,940.367538772,144.058246987
24,23,24,1180.60325724,837.99922355,124.16687494
25,24,25,1256.86492283,859.674692705,148.805853444
26,26,25,841.549726971,496.436779613,135.784367478
27,27,26,293.945875407,292.072868987,144.672348291
28,16,27,730.256472517,346.917598478,130.337609403
29,23,28,1485.43124834,437.86646955,145.223205007
3,3,4,908.896526323,882.959303366,137.174421707
30,28,29,2029.61108314,371.671674341,144.553801441
31,29,30,1591.39581423,317.161618048,123.062412343
32,30,31,151.824750133,296.105419051,143.50018468
33,32,31,829.816442364,460.602677325,130.568255076
34,25,32,979.806753899,482.864239829,122.281641152
4,4,5,1126.33081268,1070.55493762,126.635548219
5,5,6,1521.7458787,968.852622834,138.088669595
6,6,7,445.327150037,1070.79635498,116.530581798
7,7,8,828.601144387,907.734971311,144.853814156
8,8,9,848.586640449,901.840577727,144.354459641
9,9,10,785.07076807,1098.33034412,111.531049636
