pipe_id,node1,node2,length,diameter,roughness
1,1,2,99.220684566,934.34854904,105.784663696
10,10,11,915.946848873,716.768358557,135.532708002
11,11,12,1194.25703118,706.389463539,149.764557511
12,12,13,3432.12779751,655.120499432,122.093015642
13,10,14,776.195242838,430.80060931,104.870440954
14,14,15,515.76396848,415.489756492,108.210388184
15,15,16,560.791978393,291.958453018,139.880005298
16,17,16,2723.84992829,377.464539029,131.387178501
17,17,18,1819.34606272,460.896840456,144.165590571
18,18,19,767.224277062,586.511041268,154.250700443
19,19,3,417.013602258,573.474778805,135.371246605
2,2,3,1299.37836183,953.010851927,136.970781399
20,3,20,2254.10495063,1076.66557471,151.16938405
21,20,21,1438.01558082,518.695742936,134.013874965
22,21,22,496.109565105,279.710212556,120.903113076
23,20,23,2689.5376366,1077.83120727,132.594166955
24,23,24,1190.01266869,770.494390743,134.941074272
25,24,25,1237.96141596,722.297479371,108.178673171
26,26,25,863.478441164,522.38413363,121.780980146
27,27,26,295.38770668,291.645762364,115.524202604
28,16,27,772.930265646,312.262729492,127.556964562
29,23,28,1574.66564556,435.610511289,104.007553706
3,3,4,866.147556384,1025.21650782,112.604674748
30,28,29,2075.49950894,414.255806826,107.675474731
31,29,30,1654.68432563,294.073943773,136.145185269
32,30,31,147.550991347,283.643956054,105.065579509
33,32,31,885.791026825,422.366897234,151.850710797
34,25,32,936.826540118,475.762432908,138.927900894
4,4,5,1151.33102177,971.452799638,106.688867709
5,5,6,1478.79803528,966.224719773,136.904581697
6,6,7,465.183109471,1111.29280328,146.673987229
7,7,8,841.212495655,1011.86781797,116.837190647
8,8,9,884.720936533,1041.78574453,128.22778693
9,9,10,768.164309585,975.679891456,144.220060183
