pipe_id,node1,node2,length,diameter,roughness
1,1,2,104.402003808,1020.24770556,121.643940723
10,10,11,949.330573155,712.646300892,141.265079147
11,11,12,1136.45702456,728.669871704,118.000161849
12,12,13,3314.35365777,608.412068126,131.764324423
13,10,14,850.794427589,420.100324811,141.155684592
14,14,15,482.51747271,426.951706634,120.024378146
15,15,16,546.533494926,330.749622979,136.963156284
16,17,16,2521.99148804,371.587571431,149.486217937
17,17,18,1905.43804553,470.16422813,131.499402103
18,18,19,720.550951399,667.828898901,132.235654596
19,19,3,381.671086563,635.95741448,127.398140838
2,2,3,1441.94912064,935.337619637,114.575419133
20,3,20,2291.47256249,978.180382064,115.471976491
21,20,21,1642.54334666,536.053477181,116.920010431
22,21,22,501.121255024,311.677046839,124.944152608
23,20,23,2713.0533436,960.202431927,138.786427349
24,23,24,1196.43873439,698.456954519,139.729936293
25,24,25,1314.6355155,724.630113488,112.141306488
26,26,25,836.981558642,501.175118245,129.712113568
27,27,26,323.252942392,319.427839902,141.602529386
28,16,27,732.646171565,335.263243359,116.476916749
29,23,28,1452.24648734,439.943999868,122.745553314
3,3,4,924.876351809,915.810915205,146.949680927
30,28,29,1892.64433173,408.690155148,145.724575548
31,29,30,1602.46607486,309.697732394,119.970805953
32,30,31,143.087918319,298.034875036,146.870018705
33,32,31,919.688457664,394.238387597,124.957426318
34,25,32,863.730064515,481.26539433,116.886535725
4,4,5,1221.47093227,994.21422494,128.374096431
5,5,6,1426.11752116,1076.10963131,125.015646079
6,6,7,430.169100285,1085.12565177,111.098208908
7,7,8,858.413611122,1031.36058705,123.292394621
8,8,9,896.725222325,915.294604678,115.476374215
9,9,10,735.377309672,1085.27112432,126.126157955
