pipe_id,node1,node2,length,diameter,roughness
1,1,2,98.9312321658,972.053504444,128.848509814
10,10,11,906.984940135,734.964810667,133.171888451
11,11,12,1211.58848299,730.915936208,125.124818665
12,12,13,3471.06431697,594.636233584,129.446024709
13,10,14,825.215561445,425.68790142,134.247653806
14,14,15,514.859014974,415.62653684,126.387085492
15,15,16,551.570219966,301.414558322,130.132218461
16,17,16,2706.62751532,426.560978546,129.20992969
17,17,18,1775.1439689,516.444968775,127.085625872
18,18,19,770.190142533,580.683836255,129.784740103
19,19,3,398.141914789,633.013895715,136.315426369
2,2,3,1368.89411222,1011.42257061,126.991443899
20,3,20,2129.99514764,1040.04321485,129.532699447
21,20,21,1510.26373288,517.699343066,125.283224772
22,21,22,510.869464009,302.301126625,125.764394375
23,20,23,2555.62981162,997.212606921,126.954768066
24,23,24,1213.42327825,792.08631887,125.114722518
25,24,25,1243.69091412,784.431886333,130.489696031
26,26,25,814.874328899,530.339498215,133.286712792
27,27,26,311.969729522,300.582706826,130.683493434
28,16,27,778.724744115,302.757244485,126.835199734
29,23,28,1448.97470777,393.658709059,128.307647083
3,3,4,928.157740696,1001.70153488,129.639336626
30,28,29,1996.77587623,399.095349623,128.492998417
31,29,30,1619.78937258,303.412310256,132.451947896
32,30,31,149.702537225,301.894517926,131.15310578
33,32,31,881.922636532,423.887934764,124.47509905
34,25,32,996.208600267,485.090647011,131.309255234
4,4,5,1099.8338493,1061.74861914,126.429768446
5,5,6,1487.20244503,1013.95815326,127.409993062
6,6,7,428.663036132,1016.87368938,125.542106509
7,7,8,863.600518972,1037.36979645,128.594937806
8,8,9,882.562094507,975.828475248,129.82122813
9,9,10,812.697117485,1031.0420932,133.690002825
