pipe_id,node1,node2,length,diameter,roughness
1,1,2,87.9489359649,955.571872532,113.114633675
10,10,11,889.843329013,870.922054395,130.596769459
11,11,12,1350.28673585,657.780037003,140.613219301
12,12,13,3482.55166116,598.404052834,121.957113546
13,10,14,905.907453942,453.632726512,111.459622267
14,14,15,560.116971829,459.959421805,133.839767833
15,15,16,494.70952024,277.427035763,123.825554825
16,17,16,2851.87128346,382.789450629,142.386898308
17,17,18,1556.59791441,479.610066723,123.066915601
18,18,19,742.074746595,694.452265903,145.034313356
19,19,3,448.656540113,593.544243876,130.693733147
2,2,3,1233.00253176,913.493847162,145.284299862
20,3,20,1898.74599728,1139.39415562,129.822039776
21,20,21,1598.65105105,522.625289283,123.059392712
22,21,22,574.993971051,272.313527054,121.576658235
23,20,23,2605.99229358,1154.70551449,139.07687168
24,23,24,1102.81732046,868.884060251,127.520893034
25,24,25,1430.08993604,831.349193161,138.24230622
26,26,25,879.299043539,445.526704668,112.325547654
27,27,26,310.662030935,324.826352567,119.781819931
28,16,27,826.654432623,328.311925908,146.514025472
29,23,28,1609.71144983,464.825159672,139.459702958
3,3,4,782.295345706,1072.66123187,141.895343438
30,28,29,2148.30201961,384.239471909,122.993347032
31,29,30,1706.82127084,321.159012641,119.116904876
32,30,31,150.826269922,266.200291236,124.668562809
33,32,31,892.932244327,454.415496751,131.052765279
34,25,32,1034.9282234,472.290907238,135.89791117
4,4,5,981.079591806,1010.74169982,112.416068007
5,5,6,1611.73352086,972.922094785,132.103610268
6,6,7,510.51302556,1010.30407362,125.864479162
7,7,8,731.66130295,898.66378637,138.59560455
8,8,9,816.225130462,1061.38091291,121.833550281
9,9,10,819.344356857,1076.06656213,142.899263053
