pipe_id,node1,node2,length,diameter,roughness
1,1,2,103.012769074,1114.14356924,118.936141776
10,10,11,877.637824102,839.938046307,139.121908289
11,11,12,1085.63421483,798.640025982,121.234590503
12,12,13,3681.21026401,642.513247217,141.911965299
13,10,14,803.149713756,352.156363481,130.745432239
14,14,15,529.078685914,431.012688866,128.163438674
15,15,16,574.431843806,298.646553826,130.552599384
16,17,16,2985.22979577,376.733303623,128.943252615
17,17,18,1581.02424779,498.902588583,123.123900877
18,18,19,768.102506703,695.101773617,131.392663397
19,19,3,416.329355349,646.282984337,133.942701483
2,2,3,1436.00100937,959.431172971,131.407928035
20,3,20,2238.40223543,951.986680107,122.030478939
21,20,21,1422.62240988,455.803037858,140.994737511
22,21,22,475.154074616,281.497314948,132.444665525
23,20,23,2693.12984618,1010.45065524,119.82117433
24,23,24,1262.24626939,777.189496714,141.395935096
25,24,25,1365.40337607,800.23566587,137.781617587
26,26,25,887.597715135,558.743579206,137.214058435
27,27,26,309.963079677,273.350202251,117.167015398
28,16,27,720.580910856,314.85726714,134.762081976
29,23,28,1447.0356582,459.982974344,135.000765142
3,3,4,813.253714969,864.402622367,138.428855917
30,28,29,1800.00300283,450.557423631,128.164962558
31,29,30,1574.99467538,335.154826842,128.815321474
32,30,31,140.740733702,293.673502758,142.916681386
33,32,31,775.285205004,356.311266763,138.401647853
34,25,32,923.988468275,548.692441503,131.903347774
4,4,5,1252.41058269,1102.06643421,117.084931783
5,5,6,1369.56189631,1149.60694517,138.611886423
6,6,7,443.412569828,937.647233191,120.608974198
7,7,8,889.578714751,997.623699965,125.006180727
8,8,9,870.232813246,1090.08621379,118.357359637
9,9,10,875.359523182,1116.62790233,128.704392042
