pipe_id,node1,node2,length,diameter,roughness
1,1,2,96.1026961891,1045.6413045,130.492620069
10,10,11,902.909042669,800.064221299,128.633317902
11,11,12,1243.35684761,760.108307355,131.054345813
12,12,13,3359.05876257,613.918687853,128.287255466
13,10,14,790.845038674,411.109267364,128.601336032
14,14,15,510.537673099,424.254824081,127.538469322
15,15,16,565.899002347,302.776138487,135.440569213
16,17,16,2696.80159006,425.198676563,126.925667685
17,17,18,1792.3712536,486.599702752,124.202703715
18,18,19,799.547489712,606.902871645,132.130212946
19,19,3,384.430650528,630.051121291,131.541825089
2,2,3,1383.70693654,1017.06362885,124.176166406
20,3,20,2102.08703391,1052.50462526,124.336313249
21,20,21,1550.43908188,512.291162685,132.466739075
22,21,22,500.629642215,311.473262147,126.087668459
23,20,23,2696.81643837,999.123134265,134.35450475
24,23,24,1273.05001345,784.355975961,135.598698473
25,24,25,1307.05337146,790.536966628,127.457288479
26,26,25,827.506885136,482.890522159,129.388829784
27,27,26,313.409070064,306.802077302,130.345525991
28,16,27,768.33744443,317.628964948,128.690031258
29,23,28,1508.76037256,424.285645096,134.74306229
3,3,4,937.4753418,1033.95157945,134.804553951
30,28,29,1931.68331953,392.724551445,126.933580959
31,29,30,1595.45967467,313.623910505,135.15886324
32,30,31,148.590318195,310.799595151,127.222944706
33,32,31,862.39464251,417.34892052,130.207398714
34,25,32,922.030582856,520.690802012,135.593285416
4,4,5,1094.75850522,1007.86905471,126.814763367
5,5,6,1513.03878213,991.661601308,136.19310258
6,6,7,429.815284337,1042.79996944,129.920376778
7,7,8,809.121913537,972.37401454,130.342253657
8,8,9,882.230172583,1044.6035353,131.488561317
9,9,10,782.987747556,968.999341673,130.293482619
