pipe_id,node1,node2,length,diameter,roughness
1,1,2,112.416796751,893.542439825,127.890922159
10,10,11,823.513119982,865.178708736,113.756634876
11,11,12,1275.09587093,703.104196782,142.367568799
12,12,13,3314.9277324,623.677064264,141.44202008
13,10,14,855.955865862,373.025285364,138.468457469
14,14,15,482.73332618,409.452741797,114.831872891
15,15,16,544.945621477,266.921278489,129.490157374
16,17,16,2325.33427365,463.947755091,133.865158115
17,17,18,1916.90836472,550.839787708,148.300190468
18,18,19,840.688089337,685.823294252,112.932566005
19,19,3,428.941303645,660.913879452,130.909547005
2,2,3,1155.41694311,1104.4771816,123.992593251
20,3,20,2335.71133108,999.399893525,130.9895198
21,20,21,1412.75789739,434.492887554,139.029536123
22,21,22,455.86726427,338.315430638,121.048474528
23,20,23,2296.73947551,989.394207372,139.909664664
24,23,24,1317.97318038,840.068913991,138.011942351
25,24,25,1223.68074549,754.299703963,141.309789236
26,26,25,897.553577639,475.84268675,128.610188647
27,27,26,306.374822958,294.760709596,131.139140697
28,16,27,704.765163557,285.365458805,131.080406129
29,23,28,1279.89908976,438.671394185,112.998370442
3,3,4,980.500864095,1036.67929677,133.035011403
30,28,29,1828.88319697,370.635697596,132.236989972
31,29,30,1639.40600704,277.918031447,126.316725287
32,30,31,155.620170133,287.615174193,122.3772054
33,32,31,944.929235209,439.637226414,112.753289896
34,25,32,980.417506966,434.805470183,114.890153093
4,4,5,1292.44855776,1155.74442254,143.988070942
5,5,6,1517.51332597,1066.65576159,148.52160571
6,6,7,456.211703238,1048.19938326,122.950711542
7,7,8,968.332451777,1102.29430633,134.623983932
8,8,9,862.382112966,906.628376064,131.405373473
9,9,10,880.456136513,998.200968763,128.1552184
