pipe_id,node1,node2,length,diameter,roughness
1,1,2,103.378903422,971.758330365,122.312506803
10,10,11,871.40066559,681.127039508,126.156734488
11,11,12,1284.88018164,795.389753679,132.545138623
12,12,13,3564.48825068,647.857084128,133.577351572
13,10,14,834.679692452,369.198374454,128.829881324
14,14,15,495.082196469,381.041999305,138.422349511
15,15,16,538.860120422,282.694304872,125.238289665
16,17,16,2873.95458355,462.813993809,138.072022367
17,17,18,1640.75187895,507.728369892,132.133266428
18,18,19,831.378226949,598.767975602,130.344671962
19,19,3,420.945265341,681.447853595,123.141541327
2,2,3,1439.22643031,1013.95716907,140.916410589
20,3,20,2214.82764618,1017.9947096,135.007223622
21,20,21,1564.01200674,438.486332895,142.765246149
22,21,22,517.124069483,348.936216051,120.727317852
23,20,23,2702.91992646,1072.71884722,117.509878713
24,23,24,1228.86255723,669.455741569,139.991324939
25,24,25,1206.52108072,806.352918963,133.971212156
26,26,25,770.499781114,520.975042904,125.634018847
27,27,26,323.724731242,347.130071738,120.818482478
28,16,27,737.256815112,316.223927372,124.302548416
29,23,28,1604.5443733,456.131434674,126.656021177
3,3,4,945.918108013,1053.49854287,141.073753198
30,28,29,2078.8554751,442.086130031,125.710529739
31,29,30,1595.78133963,269.72408554,136.158126458
32,30,31,154.044691855,315.456820223,121.206780522
33,32,31,818.338135102,409.591479436,129.825405636
34,25,32,876.661607434,515.177919464,141.539944363
4,4,5,1141.45737877,1152.76018062,123.860267371
5,5,6,1550.2718134,1067.53069959,136.82237017
6,6,7,416.247255851,1162.28951207,117.310819187
7,7,8,891.560922508,1010.96678707,135.53131373
8,8,9,783.865051249,863.853683239,128.373050608
9,9,10,784.024843155,994.417276343,132.351974955
