pipe_id,node1,node2,length,diameter,roughness
1,1,2,95.0410885919,900.087888723,120.482557885
10,10,11,885.005984826,900.295674645,142.858587316
11,11,12,1180.50281644,696.004683341,105.277467914
12,12,13,3473.86102328,489.747108673,152.568399963
13,10,14,868.350611566,360.538595383,128.46675774
14,14,15,511.02695692,399.788973436,150.110055127
15,15,16,568.556499564,258.786352633,113.772238311
16,17,16,2831.84777042,327.597284102,143.330483651
17,17,18,1614.24235642,478.058573697,105.563122221
18,18,19,744.588468441,547.577858704,118.716015974
19,19,3,371.271425367,727.320985834,144.161538771
2,2,3,1393.4418759,1156.36116327,142.143838252
20,3,20,2067.70271997,1059.91063312,129.167011751
21,20,21,1642.13193488,567.455810049,131.776776966
22,21,22,458.018818576,286.462866868,143.78104731
23,20,23,2776.64639447,1132.18844919,112.317369315
24,23,24,1250.57867053,846.644325278,111.482896566
25,24,25,1429.60037052,840.938107333,117.510106793
26,26,25,812.536802753,605.173237144,151.006915271
27,27,26,318.505468251,307.525829945,116.160499477
28,16,27,733.3352632,319.734808798,137.198833194
29,23,28,1618.63042465,421.300290427,113.062065289
3,3,4,842.455807398,1188.36653746,143.960530663
30,28,29,1954.5404914,487.466596736,139.445992264
31,29,30,1607.13066778,345.365178381,124.493327875
32,30,31,152.193182793,358.173945109,124.977554369
33,32,31,814.257474691,432.001369159,148.623665287
34,25,32,999.84050681,606.382778141,116.702327994
4,4,5,1171.62076531,978.561217225,142.393555391
5,5,6,1472.77234045,1150.87058182,154.91060684
6,6,7,414.598666945,1172.25820123,154.94893555
7,7,8,880.236865974,1218.59179248,125.207616683
8,8,9,793.928981487,870.448823918,116.84264573
9,9,10,754.784856508,903.00039012,125.49967637
