pipe_id,node1,node2,length,diameter,roughness
1,1,2,90.5378779879,1178.96706239,121.785600317
10,10,11,973.328130641,858.460610932,125.576102486
11,11,12,1149.61008706,766.874927353,134.209995233
12,12,13,3569.16035595,558.472256427,121.575660116
13,10,14,905.224393568,413.589231138,122.358035228
14,14,15,437.57901713,327.893314893,122.097685824
15,15,16,529.87267751,246.779454166,131.121087481
16,17,16,2705.51058195,423.331011952,127.871592584
17,17,18,1777.26729451,599.036152142,127.076544692
18,18,19,850.379447361,526.267770361,139.489309157
19,19,3,367.006130477,610.420485081,136.361509679
2,2,3,1238.94274988,1075.22695253,119.699364298
20,3,20,2185.46442961,1016.58788447,135.176457428
21,20,21,1505.39695684,570.24081453,139.471804918
22,21,22,544.911024454,267.100946965,135.745549567
23,20,23,2470.49394494,1203.13611837,131.883986902
24,23,24,1226.78035176,808.016416617,140.987381336
25,24,25,1450.49224971,779.782633285,132.615831006
26,26,25,803.621232218,449.756984478,133.561484342
27,27,26,321.371664709,317.196275485,142.382374709
28,16,27,777.627318351,284.348285472,141.83569777
29,23,28,1473.00371447,371.255531009,129.626564907
3,3,4,830.974552307,873.997974003,126.550835701
30,28,29,2280.20841477,357.900331421,118.878428607
31,29,30,1676.14500803,261.760581922,127.835092193
32,30,31,140.872906117,363.785195155,122.052877329
33,32,31,807.495884331,368.882674678,141.031420941
34,25,32,918.054764476,524.767753771,133.671801263
4,4,5,1280.73982663,1174.38047192,120.113030583
5,5,6,1365.61390366,1144.39125395,121.970250486
6,6,7,410.21933171,862.751309628,131.478518246
7,7,8,825.161074525,1055.10204097,129.456868046
8,8,9,966.970379294,1156.23482339,138.23497724
9,9,10,717.446503486,860.819891846,121.120276266
