pipe_id,node1,node2,length,diameter,roughness
1,1,2,109.227316342,1042.79320125,139.253647228
10,10,11,904.528908033,702.994120948,123.318660316
11,11,12,1155.93195051,715.939201222,142.840854086
12,12,13,3663.73125234,595.897144206,144.934764819
13,10,14,774.971104735,460.570005221,119.706356153
14,14,15,461.365397314,396.384086386,144.810329775
15,15,16,583.069779259,340.728668614,120.806020593
16,17,16,2788.151762,448.595005656,141.700644815
17,17,18,1650.4819663,548.525672076,112.04848698
18,18,19,737.596542147,701.045737336,133.941302177
19,19,3,382.956796119,605.389128498,123.868866827
2,2,3,1363.52533832,903.483111801,141.133440668
20,3,20,2000.14667184,1033.05993706,137.035050859
21,20,21,1562.14492726,457.895270761,147.560466469
22,21,22,479.716385672,342.872762736,120.948147685
23,20,23,2716.68226903,1213.49937523,114.45563381
24,23,24,1300.83984158,681.028868801,112.623828646
25,24,25,1409.8387399,737.955776316,128.04908656
26,26,25,781.97861492,589.159236714,149.184508791
27,27,26,329.308468761,311.428013904,126.65639706
28,16,27,680.765783034,336.010119148,114.637214916
29,23,28,1569.82771402,386.92009561,115.677225963
3,3,4,873.230120089,1163.03724375,117.882074648
30,28,29,1855.51152757,378.529978877,116.922972253
31,29,30,1631.2996064,284.982479792,111.446395666
32,30,31,140.850695341,322.603287165,118.675525581
33,32,31,868.822651652,418.47040261,148.003194636
34,25,32,910.043123695,515.989217602,145.019440834
4,4,5,1156.21460078,900.764664771,144.048993647
5,5,6,1410.43910188,944.10352041,119.99585534
6,6,7,407.146420542,917.263920223,145.287104999
7,7,8,907.508594822,1112.84409485,115.555667473
8,8,9,822.486862707,998.674045493,133.14524253
9,9,10,850.34063761,854.435902383,146.194065814
