pipe_id,node1,node2,length,diameter,roughness
1,1,2,90.6936866154,1057.32463229,125.157433462
10,10,11,866.409720241,667.904912347,129.531207932
11,11,12,1112.91990367,801.583591709,124.714233804
12,12,13,3848.72310381,693.413446522,135.898396691
13,10,14,740.254888968,393.718518174,129.002267529
14,14,15,530.87828737,351.534620754,135.588822876
15,15,16,568.506358642,317.603182116,129.741575047
16,17,16,2915.55520085,413.976629324,128.132647859
17,17,18,1901.0356578,527.340336038,131.133254865
18,18,19,731.958224497,567.10494813,133.155789974
19,19,3,388.128811027,683.356954633,135.109954831
2,2,3,1240.96184896,1115.22711808,128.145284766
20,3,20,2137.31763564,1101.11508508,127.656584301
21,20,21,1631.9486469,564.613050983,127.352924387
22,21,22,495.525776562,314.989340466,135.749006382
23,20,23,2495.4775296,1165.52141242,130.248937213
24,23,24,1250.71208597,831.345167264,134.172757772
25,24,25,1339.253234,835.012422523,133.578664881
26,26,25,857.805125281,487.844430319,129.171994745
27,27,26,272.24608323,322.367695295,130.569257165
28,16,27,814.529896479,268.783274023,134.947202203
29,23,28,1435.42726202,404.661717535,128.124923485
3,3,4,915.088662235,1099.58267579,134.170814249
30,28,29,1806.75978648,359.874498628,131.629135279
31,29,30,1475.8987767,316.922096396,131.513653587
32,30,31,154.464670396,274.453790204,135.562508286
33,32,31,784.129245504,396.894794226,126.209520374
34,25,32,951.232357483,519.225206246,135.671898562
4,4,5,1058.86281883,1014.63663587,126.314401824
5,5,6,1330.50421701,958.543219217,129.473189812
6,6,7,482.35326335,1131.61479392,123.825348044
7,7,8,934.096912244,910.628738607,124.629728393
8,8,9,923.626143602,879.987033731,126.965642366
9,9,10,842.224987534,1050.81293172,128.957939956
