pipe_id,node1,node2,length,diameter,roughness
1,1,2,90.6231482988,1062.50190016,123.590800209
10,10,11,918.904632683,776.306401997,123.954550296
11,11,12,1275.19461136,682.298056534,144.715444591
12,12,13,3213.2601385,599.08386493,133.26361085
13,10,14,729.220418346,362.851497506,126.547152764
14,14,15,527.977173355,460.507070598,122.047467183
15,15,16,500.101322816,286.935079487,119.126638024
16,17,16,2783.98509422,346.173446961,137.009927293
17,17,18,1636.62405136,475.899565609,117.76167383
18,18,19,799.373968357,695.185172808,138.157565653
19,19,3,372.6808766,587.652169057,120.120616072
2,2,3,1368.65119344,1054.68683685,117.334925433
20,3,20,2257.81430714,978.710830148,122.258487334
21,20,21,1637.25344204,437.313078888,147.133464058
22,21,22,462.56844895,308.886660945,134.392967918
23,20,23,2694.98582337,1034.48020131,142.786195077
24,23,24,1193.66102745,651.183749769,113.555208169
25,24,25,1259.46541675,854.474488206,128.167102742
26,26,25,848.062054561,523.465101738,139.559405135
27,27,26,306.87459978,273.784568823,139.971502438
28,16,27,677.258352873,317.755071136,117.065068143
29,23,28,1545.02355339,464.394387223,143.500969584
3,3,4,817.250216445,977.866555544,144.212352317
30,28,29,2098.00297147,412.542938057,111.326839886
31,29,30,1514.91234924,278.451841276,128.29685337
32,30,31,148.28084178,346.949162112,122.500692701
33,32,31,907.401743623,404.932514199,142.564287909
34,25,32,1004.74619183,476.290148398,131.783408956
4,4,5,1116.75802706,1097.75601626,141.174828932
5,5,6,1374.41651421,891.100447963,129.922790051
6,6,7,416.02447558,1141.52416142,112.65903479
7,7,8,786.640475481,1091.84067303,136.12062494
8,8,9,872.370412485,1085.60763144,124.474231261
9,9,10,834.497394232,1002.92890844,118.699183898
