pipe_id,node1,node2,length,diameter,roughness
1,1,2,102.385531581,1051.5792246,114.710092905
10,10,11,971.966629551,875.027200543,108.575889407
11,11,12,1235.87056051,798.657675093,141.017947435
12,12,13,3467.80191682,678.68950238,143.161805539
13,10,14,838.53154827,367.22410445,146.45370588
14,14,15,493.022847696,345.560030322,133.206098619
15,15,16,542.517582311,267.486463514,130.04896311
16,17,16,2698.82127051,448.251126876,115.122045784
17,17,18,1816.65366331,583.17756015,114.110249983
18,18,19,784.669043167,584.34868522,127.252134512
19,19,3,415.507211805,617.467096451,131.135878036
2,2,3,1416.63882343,1026.64972815,116.129074829
20,3,20,2156.06516515,953.819301137,137.203709204
21,20,21,1510.21995822,571.290742163,135.32903277
22,21,22,507.222071893,329.965258283,125.660937034
23,20,23,2564.32663433,948.445049874,134.233372332
24,23,24,1289.43706989,652.187634746,113.951401847
25,24,25,1358.5441297,843.779707079,128.887775964
26,26,25,855.820150028,503.615032159,136.112295105
27,27,26,298.514393611,284.603385199,105.763512499
28,16,27,782.103887042,326.00619678,122.043888916
29,23,28,1534.80875649,398.352378555,110.814584895
3,3,4,899.595775252,1097.29158939,155.991321305
30,28,29,2066.85561808,395.429727151,140.859564561
31,29,30,1540.35067372,308.818523371,153.903302778
32,30,31,145.813617579,265.366411378,104.887434371
33,32,31,890.926875729,354.818220822,130.610623869
34,25,32,911.182186367,569.939507276,150.590306496
4,4,5,1166.21151236,972.172330603,130.715453192
5,5,6,1438.46929765,920.509625872,108.451731821
6,6,7,436.322486115,1002.25284623,105.906782905
7,7,8,818.667159235,1068.82388843,135.361847274
8,8,9,852.862472448,1012.12657801,110.797562598
9,9,10,773.155175448,1008.10873165,149.968096777
