pipe_id,node1,node2,length,diameter,roughness
1,1,2,84.2420373917,1110.39616521,124.300307749
10,10,11,956.128022772,797.444521441,141.397533229
11,11,12,1183.19344626,819.734612968,129.475805902
12,12,13,3606.09037826,575.903366677,135.637473301
13,10,14,932.608814849,417.10956429,140.080936448
14,14,15,517.82027813,430.894558829,133.826293953
15,15,16,638.902648775,299.239962086,122.561359854
16,17,16,3081.73652094,387.468419192,119.928754157
17,17,18,1916.35712112,464.441716159,131.453633
18,18,19,721.377952903,550.868664654,129.85844771
19,19,3,374.166228053,605.96120173,124.29219775
2,2,3,1419.97017609,998.331316959,134.280513128
20,3,20,2149.54671704,1111.9885878,118.781997014
21,20,21,1511.36207157,520.694916576,129.765541325
22,21,22,513.145382294,315.346095908,127.89951632
23,20,23,2428.38691142,1020.13304289,132.957347259
24,23,24,1302.05241293,807.536510918,131.257323959
25,24,25,1373.97361343,763.70976935,118.702278829
26,26,25,1012.6446079,526.859549982,142.312743152
27,27,26,298.411314171,327.858843018,139.169350914
28,16,27,643.645024332,299.285979208,121.4701817
29,23,28,1442.29588604,375.003824573,142.014704123
3,3,4,748.094109344,1117.0780216,119.310010651
30,28,29,2037.95761506,440.415800028,130.800515033
31,29,30,1577.19917199,280.455653763,131.586751593
32,30,31,121.918848549,292.191859542,120.76750987
33,32,31,758.020165553,444.79022927,129.479637174
34,25,32,1127.58412112,481.802581273,125.161105796
4,4,5,1096.69876036,914.65697314,117.447087255
5,5,6,1541.02342142,1044.5551425,117.23752819
6,6,7,367.743612607,1067.90693997,137.357524164
7,7,8,859.73693309,943.947245552,126.947389072
8,8,9,746.775343555,1018.47753652,136.215090387
9,9,10,836.80357391,1060.78546115,134.927692682
