pipe_id,node1,node2,length,diameter,roughness
1,1,2,116.951587074,1110.10315163,130.681976934
10,10,11,761.408640374,836.837110998,125.617942817
11,11,12,985.699476665,628.847216074,139.84794388
12,12,13,3693.49138154,495.327359667,136.323976792
13,10,14,750.268415458,342.384723685,134.679427447
14,14,15,445.051704557,356.689000022,131.32046406
15,15,16,512.429521323,364.699721368,132.002011681
16,17,16,2847.02645701,361.106844114,141.269990542
17,17,18,1447.81513718,498.022879739,114.409704306
18,18,19,764.806487328,587.21530448,146.212276673
19,19,3,432.599371375,501.579580684,136.047493787
2,2,3,1430.06258067,1091.23979634,146.278994569
20,3,20,2536.07363178,937.575859399,144.556260686
21,20,21,1584.87370849,440.015807645,118.991355338
22,21,22,404.655483209,311.396588811,117.998086573
23,20,23,2328.38717666,976.871877878,129.756172017
24,23,24,1285.99946387,621.648867762,127.637076863
25,24,25,1490.89689916,896.110927723,118.967029969
26,26,25,716.419942116,495.951040148,123.647291878
27,27,26,327.948655477,324.567020406,141.169992384
28,16,27,695.583245723,333.63985661,118.560793431
29,23,28,1656.67198201,328.010874287,122.568767091
3,3,4,887.735613477,1126.13324054,145.731783567
30,28,29,1878.90455298,421.982889951,114.587203587
31,29,30,1804.43740333,342.802361028,128.313472194
32,30,31,135.189424348,351.003882654,127.912609148
33,32,31,866.729619652,458.284614254,127.216613487
34,25,32,798.76605726,517.243439074,149.17270372
4,4,5,1027.84072934,1091.83010765,118.544290215
5,5,6,1663.20508052,1095.03800019,127.157110362
6,6,7,460.283866952,956.438820952,116.167432971
7,7,8,680.710936591,1141.97104865,126.900632883
8,8,9,761.282956691,827.471615397,136.530404445
9,9,10,768.174025008,1131.79785123,147.144372196
