pipe_id,node1,node2,length,diameter,roughness
1,1,2,110.87582552,996.619750351,132.52681462
10,10,11,885.048888569,763.652437142,142.049247567
11,11,12,1323.11246194,776.027382332,120.926289071
12,12,13,4010.07579911,526.471597677,121.818554145
13,10,14,817.273465513,409.933759005,120.607257643
14,14,15,569.535914826,456.759944882,119.351461503
15,15,16,488.365926885,326.007018312,122.270883477
16,17,16,2632.46868122,350.255729861,137.77141051
17,17,18,1598.0675539,480.31755153,132.62944195
18,18,19,801.977463234,569.917613223,125.498660748
19,19,3,414.864686335,657.414322671,132.397147745
2,2,3,1477.65870963,914.952314242,140.902236066
20,3,20,2447.05464961,1124.0510611,140.44707305
21,20,21,1516.11903967,438.680866934,119.280968105
22,21,22,433.915701891,275.396954128,134.111827908
23,20,23,3026.96198748,1063.69797859,137.180550242
24,23,24,1160.33449322,803.668334942,136.411853192
25,24,25,1433.44346999,709.17180161,137.642609028
26,26,25,911.066327168,481.285536492,134.538343369
27,27,26,256.838992646,342.37841503,126.233373016
28,16,27,832.712132104,299.705978619,129.376345308
29,23,28,1707.37188809,404.095997612,134.214960844
3,3,4,820.552466414,1054.49441034,134.771381425
30,28,29,2055.33874713,460.891184073,131.663168926
31,29,30,1468.65564974,331.191507877,138.796723545
32,30,31,161.020353279,293.848072296,125.239598647
33,32,31,985.983556846,390.009458545,121.372144789
34,25,32,879.213701565,447.894365783,119.692168905
4,4,5,1266.92070252,1030.59022209,137.289339783
5,5,6,1348.09993824,911.635245143,124.171140059
6,6,7,420.583231569,1118.98304011,135.07538366
7,7,8,725.479628093,1054.39980057,141.569070385
8,8,9,943.681079167,1000.18423655,119.034391264
9,9,10,688.534270993,1141.79066075,141.381123752
