pipe_id,node1,node2,length,diameter,roughness
1,1,2,113.264935108,1037.33125986,124.707949187
10,10,11,948.28516959,759.064161782,131.67626617
11,11,12,1115.18427947,761.333208737,135.758659473
12,12,13,3118.9213545,587.610508744,126.053482457
13,10,14,821.14349025,418.768820091,134.012388474
14,14,15,520.038408717,423.422192382,126.110112584
15,15,16,594.61107986,307.179273873,125.634080029
16,17,16,3098.27463605,422.377739468,135.270421181
17,17,18,1885.62254186,526.144843646,131.641339147
18,18,19,692.290907094,592.612524136,125.570460875
19,19,3,441.157553015,592.756186413,135.862500387
2,2,3,1224.15661215,992.767266774,136.127426516
20,3,20,2000.23922228,1017.18825296,126.617432069
21,20,21,1504.55477908,486.762861742,127.090034995
22,21,22,554.869759475,310.048661532,133.256811319
23,20,23,2849.83326605,1031.58585144,133.849843284
24,23,24,1153.53370934,756.477401593,131.464140674
25,24,25,1310.61435144,791.018926225,128.767715512
26,26,25,968.861729985,526.20327684,126.781924003
27,27,26,323.431698783,298.56652659,136.091438406
28,16,27,649.257876535,310.778836124,132.704613243
29,23,28,1311.86619207,406.767461732,127.224328228
3,3,4,871.97760282,991.149068129,127.516313739
30,28,29,2039.30445334,397.096870073,133.051373605
31,29,30,1678.46287336,294.307593214,136.274629606
32,30,31,131.623216522,314.378561295,132.82518163
33,32,31,871.783300677,397.730823841,129.145959068
34,25,32,983.767487006,485.45260724,125.702429914
4,4,5,1138.6980217,1057.25667179,129.710736622
5,5,6,1529.2071702,1000.37402841,131.100436026
6,6,7,409.789061354,1055.92181446,135.830854623
7,7,8,741.897176602,969.909385303,130.244379723
8,8,9,942.301074581,1049.86343281,131.160665878
9,9,10,909.275657723,1012.31647699,129.954594129
